obj,day,aqi-bj-1,pm2.5-bj-1,pm10-bj-1,co-bj-1,no2-bj-1,so2-bj-1,o3-bj-1,aqi-lf-1,pm2.5-lf-1,pm10-lf-1,co-lf-1,no2-lf-1,so2-lf-1,o3-lf-1,aqi-ts-1,pm2.5-ts-1,pm10-ts-1,co-ts-1,no2-ts-1,so2-ts-1,o3-ts-1,aqi-tj-1,pm2.5-tj-1,pm10-tj-1,co-tj-1,no2-tj-1,so2-tj-1,o3-tj-1,aqi-zjk-1,pm2.5-zjk-1,pm10-zjk-1,co-zjk-1,no2-zjk-1,so2-zjk-1,o3-zjk-1,aqi-cd-1,pm2.5-cd-1,pm10-cd-1,co-cd-1,no2-cd-1,so2-cd-1,o3-cd-1,OvallGrd-bj-1,pm25Scr-bj-1,pm25Grd-bj-1,pm10Scr-bj-1,pm10Grd-bj-1,no2Scr-bj-1,no2Grd-bj-1,pollute-bj-1,OvallGrd-lf-1,pm25Scr-lf-1,pm25Grd-lf-1,pm10Scr-lf-1,pm10Grd-lf-1,pollute-lf-1,aqi-bj-1-s2,aqi-bj-1-s3,aqi-bj-1-sq,no2Grd-bj-1-s2,no2Grd-bj-1-s3,no2Grd-bj-1-sq,OvallGrd-bj-1-s2,OvallGrd-bj-1-s3,OvallGrd-bj-1-sq,pollute-bj-1-s2,pollute-bj-1-s3,pollute-bj-1-sq,no2Scr-bj-1-s2,no2Scr-bj-1-s3,no2Scr-bj-1-sq,pm2.5-bj-1-s2,pm2.5-bj-1-s3,pm2.5-bj-1-sq,pm25Grd-bj-1-s2,pm25Grd-bj-1-s3,pm25Grd-bj-1-sq,pm10Grd-bj-1-s2,pm10Grd-bj-1-s3,pm10Grd-bj-1-sq,pm10-bj-1-s2,pm10-bj-1-s3,pm10-bj-1-sq,year_2013,year_2014,year_2015,year_2016,year_2017,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,class-aqi_1,class-aqi_2,class-aqi_3,class-aqi_4,class-aqi_5,class-aqi_6,class-bj-1_1,class-bj-1_2,class-bj-1_3,class-bj-1_4,class-bj-1_5,class-bj-1_6,class-lf-1_1,class-lf-1_2,class-lf-1_3,class-lf-1_4,class-lf-1_5,class-lf-1_6,class-ts-1_1,class-ts-1_2,class-ts-1_3,class-ts-1_4,class-ts-1_5,class-ts-1_6,class-tj-1_1,class-tj-1_2,class-tj-1_3,class-tj-1_4,class-tj-1_5,class-tj-1_6,class-zjk-1_1,class-zjk-1_2,class-zjk-1_3,class-zjk-1_4,class-zjk-1_5,class-zjk-1_6,class-cd-1_1,class-cd-1_2,class-cd-1_3,class-cd-1_4,class-cd-1_5,class-cd-1_6,SimpClass-cd-1_1,SimpClass-cd-1_2,SimpClass-cd-1_3,SimpClass-cd-1_4,SimpClass-lf-1_1,SimpClass-lf-1_2,SimpClass-lf-1_3,SimpClass-lf-1_4,SimpClass-lf-1_5,SimpClass-tj-1_1,SimpClass-tj-1_2,SimpClass-tj-1_3,SimpClass-tj-1_4,SimpClass-ts-1_1,SimpClass-ts-1_2,SimpClass-ts-1_3,SimpClass-ts-1_4,SimpClass-zjk-1_1,SimpClass-zjk-1_2,SimpClass-zjk-1_3,class-bj-1-s2_1,class-bj-1-s2_4,class-bj-1-s2_9,class-bj-1-s2_16,class-bj-1-s2_25,class-bj-1-s2_36,class-bj-1-s3_1,class-bj-1-s3_8,class-bj-1-s3_27,class-bj-1-s3_64,class-bj-1-s3_125,class-bj-1-s3_216,class-bj-1-sq_1.0,class-bj-1-sq_1.41421356237,class-bj-1-sq_1.73205080757,class-bj-1-sq_2.0,class-bj-1-sq_2.2360679775,class-bj-1-sq_2.44948974278
4.204692619,13,3.401197382,2.833213344,3.401197382,0.587786665,3.258096538,2.48490665,56,4.276666119,3.761200116,4.532599493,0.530628251,3.737669618,3.688879454,43,4.584967479,4.304065093,4.927253685,1.098612289,3.951243719,4.543294782,49,4.465908119,3.871201011,4.804021045,0.875468737,3.828641396,4.234106505,48,3.828641396,3.044522438,3.828641396,0.405465108,3.135494216,3.951243719,69,3.912023005,3.17805383,3.912023005,0.405465108,2.944438979,3.091042453,50,3.401197382,6.142037406,2.833213344,6.735780014,3.401197382,6.587550015,3.258096538,3.964615456,4.96284463,8.000684785,4.442651256,8.784621535,5.220355825,4.758749274,6.735780014,10.10192849,5.385164807,6.439350371,9.656691473,1.791759469,6.735780014,10.10192849,1.853977301,7.89128962,11.83638058,2.102947011,13.17234521,19.75851497,3.329551853,5.549076085,8.318010278,1.609437912,5.549076085,8.318010278,1.609437912,6.735780014,10.10192849,1.853977301,6.735780014,10.10192849,5.385164807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4.043051268,14,4.204692619,3.891820298,4.158883083,0.832909123,3.828641396,3.401197382,29,4.48863637,4.189654742,4.682131227,0.832909123,4.060443011,4.262679877,33,4.343805422,4.043051268,4.584967479,0.832909123,3.931825633,4.094344562,38,4.382026635,3.931825633,4.691347882,0.955511445,4.025351691,4.532599493,33,4.234106505,3.496507561,4.477336814,0.641853886,3.583518938,4.574710979,53,3.80666249,3.433987204,3.713572067,0.405465108,3.135494216,3.135494216,54,4.890349128,8.06117136,4.574710979,8.33302994,4.844187086,7.996653875,4.510859507,4.803201036,5.176149733,8.651898894,4.875197323,9.150271846,5.370638028,5.021245473,8.379539026,12.5689677,8.124038405,8.99974279,13.49943038,2.350120468,9.765661236,14.6484062,2.524858289,9.589995927,14.38489184,2.484527712,15.99263458,23.9889517,4.016341693,7.742835955,11.61361207,2.070426431,9.128804884,13.6930457,2.379357132,9.6726268,14.50884622,2.503480758,8.286521374,12.42940818,7.937253933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.17438727,15,4.043051268,3.713572067,3.891820298,0.78845736,3.737669618,3.401197382,46,4.795790546,4.521788577,4.919980926,0.993251773,4.304065093,4.304065093,28,4.779123493,4.510859507,4.983606622,1.098612289,4.189654742,4.574710979,34,4.644390899,4.369447852,5.030437921,1.16315081,4.234106505,4.736198448,39,4.17438727,3.496507561,4.356708827,0.530628251,3.295836866,4.290459441,65,4.077537444,3.610917913,4.204692619,0.530628251,3.295836866,3.912023005,44,4.727387819,7.714677474,4.394449155,7.896924656,4.574710979,7.739359203,4.418840608,4.604169686,5.888877958,9.29844282,5.613128106,9.700207901,6.013715156,5.302309388,8.051022208,12.07606077,7.483314774,8.813587204,13.22015956,2.308108326,9.437077459,14.15549733,2.449538959,9.188320709,13.78232875,2.392868835,15.4778477,23.21677127,3.890116689,7.378383713,11.06665399,1.991232446,8.764209507,13.14608186,2.296996698,9.128804884,13.6930457,2.379357132,7.742835955,11.61361207,6.92820323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.905274778,16,4.17438727,3.850147602,4.025351691,0.916290732,3.912023005,3.465735903,31,5.023880521,4.762173935,5.129898715,1.280933845,4.465908119,4.369447852,17,4.927253685,4.663439094,5.159055299,1.526056303,4.442651256,5.356586275,22,5.068904202,4.804021045,5.411646052,1.458615023,4.634728988,5.176149733,13,4.304065093,3.688879454,4.574710979,0.641853886,3.526360525,4.521788577,51,4.248495242,3.784189634,4.477336814,0.693147181,3.663561646,3.737669618,34,4.859812404,7.987864096,4.532599493,8.166500319,4.709530201,8.051022208,4.59511985,4.74927053,6.405228458,9.770927117,6.142037406,10.14128324,6.51174533,5.527045296,8.318010278,12.47665306,8,9.170039075,13.7549035,2.388716452,9.704121561,14.55609127,2.510713154,9.481225919,14.22172514,2.459628779,16.10140686,24.15211014,4.043051268,7.657755271,11.48593446,2.051855777,9.043695295,13.56536702,2.360067187,9.401043373,14.10144185,2.441310714,8.014996894,12.02200557,7.416198487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.394449155,17,4.905274778,4.634728988,4.844187086,1.252762968,4.262679877,4.094344562,10,5.80814249,5.645446898,5.880532986,1.840549633,4.912654886,4.624972813,10,5.796057751,5.631211782,6.061456919,2.332143895,4.812184355,6.084499413,8,5.332718793,5.056245805,5.616771098,1.686398954,4.812184355,5.187385806,10,4.369447852,3.931825633,4.682131227,0.693147181,3.555348061,4.543294782,52,4.48863637,4.043051268,4.852030264,0.955511445,3.912023005,4.17438727,14,5.998936562,9.522885774,5.726847748,9.734180933,5.937536205,9.146441646,5.351858133,5.475626382,7.59739632,11.44705272,7.434257382,11.68287919,7.669961995,6.343177199,9.79573529,14.69351982,11.5758369,10.69423774,16.0413227,2.74028353,11.99291037,17.98935628,3.046897598,10.94287765,16.41429003,2.798546706,18.2926701,27.43900513,4.583439783,9.250041739,13.87491938,2.406900507,11.44718088,17.17075534,2.917384478,11.86979539,17.80468261,3.017602473,9.6726268,14.50884622,11.22497216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.828641396,18,4.394449155,4.094344562,3.737669618,0.875468737,3.688879454,3.583518938,42,5.525452939,5.303304908,5.556828062,1.568615918,4.553876892,4.919980926,9,5.288267031,5.003946306,5.365976015,1.686398954,4.189654742,5.361292166,5,4.820281566,4.543294782,4.882801923,1.386294361,4.060443011,4.820281566,8,3.871201011,3.258096538,3.871201011,0.405465108,2.772588722,4.077537444,71,4.343805422,4.025351691,4.644390899,0.741937345,3.555348061,3.761200116,55,5.081404365,8.459775921,4.779123493,8.095903533,4.418840608,8.045908742,4.369447852,4.721173862,7.13169851,10.81979828,6.908754779,11.07443601,7.163172391,6.009795504,8.764209507,13.14608186,8.94427191,8.713582005,13.07012859,2.28561805,10.15038669,15.22552169,2.613674365,9.424539239,14.1366885,2.446675179,16.09117666,24.13676484,4.040538643,8.15536212,12.2326172,2.161153519,9.541441065,14.31205448,2.473405809,8.813587204,13.22015956,2.308108326,7.427738841,11.14073071,6.403124237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.158883083,19,3.828641396,3.401197382,3.828641396,0.641853886,3.496507561,3.135494216,43,4.406719247,4.094344562,4.465908119,0.641853886,3.951243719,3.891820298,21,4.304065093,4.007333185,4.430816799,0.955511445,4.007333185,4.343805422,39,4.477336814,4.189654742,4.615120517,1.30833282,3.988984047,4.736198448,29,4.007333185,3.33220451,4.060443011,0.530628251,3.17805383,4.406719247,65,3.713572067,3.218875825,3.713572067,0.405465108,2.772588722,2.995732274,60,3.828641396,7.17472431,3.401197382,7.613818685,3.828641396,7.273092596,3.496507561,4.406719247,5.093750201,8.472195825,4.779123493,8.848939995,5.153291594,4.858260814,7.613818685,11.41999844,6.708203932,6.932447892,10.39723823,1.895647038,7.613818685,11.41999844,2.042285207,8.789050714,13.18334935,2.302585093,14.54479727,21.81719518,3.66221027,6.735780014,10.10192849,1.853977301,6.735780014,10.10192849,1.853977301,7.613818685,11.41999844,2.042285207,7.613818685,11.41999844,6.708203932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3.828641396,20,4.158883083,3.828641396,4.110873864,0.78845736,3.931825633,3.433987204,35,4.510859507,4.219507705,4.564348191,0.741937345,4.043051268,4.025351691,24,4.394449155,4.094344562,4.510859507,0.955511445,4.007333185,4.356708827,38,4.615120517,4.33073334,4.828313737,1.223775432,4.143134726,4.795790546,27,3.988984047,3.258096538,4.043051268,0.530628251,3.17805383,4.382026635,65,3.931825633,3.33220451,3.931825633,0.470003629,3.401197382,3.496507561,59,4.844187086,7.950149888,4.510859507,8.237743804,4.795790546,8.055475142,4.615120517,4.779123493,5.198497031,8.704668113,4.905274778,9.053803514,5.252273428,4.9698133,8.286521374,12.42940818,7.937253933,9.210440367,13.81551156,2.397895273,9.6726268,14.50884622,2.503480758,9.541441065,14.31205448,2.473405809,16.11031556,24.1654732,4.045239412,7.613818685,11.41999844,2.042285207,8.99974279,13.49943038,2.350120468,9.575052928,14.36247581,2.48110369,8.188966864,12.28303832,7.745966692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.418840608,21,3.828641396,3.433987204,3.828641396,0.741937345,3.850147602,3.36729583,47,4.510859507,4.219507705,4.644390899,0.832909123,4.143134726,3.931825633,35,4.941642423,4.682131227,5.049856007,1.30833282,4.276666119,4.919980926,28,4.736198448,4.454347296,4.934473933,1.280933845,4.234106505,4.8978398,32,4.007333185,3.433987204,4.060443011,0.530628251,3.135494216,4.304065093,63,3.951243719,3.401197382,3.988984047,0.530628251,3.526360525,3.465735903,64,3.828641396,7.208600338,3.433987204,7.613818685,3.828641396,7.635786861,3.850147602,4.49980967,5.198497031,8.704668113,4.905274778,9.134646528,5.332718793,5.013298412,7.613818685,11.41999844,6.708203932,7.657755271,11.48593446,2.051855777,7.613818685,11.41999844,2.042285207,8.977398978,13.46591053,2.345067896,15.27060801,22.90591166,3.839393228,6.803505258,10.20362918,1.868292267,6.803505258,10.20362918,1.868292267,7.613818685,11.41999844,2.042285207,7.613818685,11.41999844,6.708203932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.192956851,22,4.418840608,4.127134385,4.406719247,0.955511445,4.248495242,3.784189634,30,4.736198448,4.465908119,4.744932128,0.832909123,4.418840608,4.204692619,23,5.220355825,4.941642423,5.236441963,1.458615023,4.49980967,4.997212274,17,4.727387819,4.442651256,4.94875989,1.16315081,4.290459441,4.934473933,25,4.094344562,3.496507561,4.219507705,0.641853886,3.465735903,4.430816799,67,4.17438727,3.828641396,4.369447852,0.641853886,3.828641396,3.713572067,48,5.105945474,8.517793011,4.812184355,8.801318948,5.093750201,8.641002477,4.934473933,5.083265985,5.828945618,9.181838012,5.556828062,9.463663892,5.837730447,5.182906515,8.813587204,13.22015956,9.055385138,9.854559879,14.78176144,2.545322632,10.19977004,15.29959951,2.625121278,10.15413303,15.23114142,2.614542395,17.28165153,25.92247726,4.333619674,8.222016437,12.332626,2.17591578,9.608109273,14.41206368,2.488679608,10.17523077,15.26278924,2.619431865,8.789050714,13.18334935,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.117993812,23,5.192956851,4.912654886,5.187385806,1.335001067,4.564348191,4.219507705,14,5.894402834,5.746203191,5.888877958,1.481604541,4.762173935,4.9698133,9,5.762051383,5.590986981,5.846438775,1.686398954,4.795790546,5.429345629,14,5.493061443,5.262690189,5.616771098,1.410986974,4.49980967,5.220355825,16,4.33073334,3.912023005,4.615120517,0.741937345,3.610917913,4.49980967,52,4.584967479,4.276666119,4.9698133,1.064710737,4.060443011,4.343805422,23,6.575075841,10.09270197,6.293419279,10.36920074,6.56948142,9.741321502,5.942799375,5.786590586,7.68386398,11.63465625,7.535296702,11.77775592,7.678326357,6.398594935,10.37480282,15.56215759,13.37908816,11.88034943,17.82051378,3.02011209,13.14736228,19.7210405,3.323530439,11.56704436,17.35055236,2.945752992,19.4825254,29.22378809,4.878270617,9.810604425,14.71582474,2.535199655,12.58314171,18.87470743,3.187917527,13.1361578,19.70423374,3.320830359,10.36359866,15.54535083,13.34166406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5.598421959,24,5.117993812,4.844187086,5.117993812,1.360976553,4.510859507,4.143134726,30,5.762051383,5.590986981,5.780743516,1.481604541,4.882801923,4.844187086,19,5.883322388,5.733341277,5.966146739,1.931521412,4.852030264,5.513428746,14,5.752572639,5.579729826,6.008813185,1.85629799,4.844187086,5.564520407,12,4.382026635,3.891820298,4.691347882,0.641853886,3.218875825,4.127134385,56,4.574710979,4.234106505,4.96284463,1.029619417,4.060443011,4.290459441,29,6.499787041,9.948317504,6.224558429,10.22401187,6.499787041,9.611864391,5.888877958,5.719655824,7.551186867,11.34616225,7.379632153,11.53656386,7.569927655,6.26606138,10.22401187,15.33596358,12.88409873,11.77221578,17.65831212,2.994414704,12.99656657,19.49484645,3.287214521,11.43275002,17.14910881,2.913972145,19.22359492,28.83539238,4.814046788,9.6726268,14.50884622,2.503480758,12.44515647,18.66772881,3.154868121,12.99656657,19.49484645,3.287214521,10.22401187,15.33596358,12.88409873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5.393627546,25,5.598421959,5.393627546,5.59471138,1.757857918,4.820281566,4.553876892,10,5.926926026,5.783825182,5.97126184,1.808288771,5.023880521,5.010635294,11,5.129898715,4.859812404,5.220355825,1.547562509,4.430816799,5.272999559,18,5.429345629,5.18178355,5.552959585,1.686398954,4.574710979,5.111987788,20,4.644390899,4.356708827,5.017279837,0.832909123,3.891820298,4.795790546,51,4.753590191,4.477336814,5.117993812,1.252762968,4.17438727,4.442651256,13,7.20489251,10.98380008,6.999422468,11.18571223,7.201170883,10.40692596,6.423246964,6.206374293,7.7164608,11.70500757,7.573017256,11.8929702,7.760893196,6.458024755,11.18943658,16.78413419,16.40121947,12.84324718,19.26486681,3.250343233,14.40829914,21.61244788,3.628976615,12.40871553,18.61306717,3.146148045,20.81379147,31.2206872,5.208930388,10.77816431,16.16721528,2.759924404,13.99702012,20.99552893,3.52902709,14.40085034,21.60127468,3.62716389,11.18198788,16.77296099,16.37070554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3.433987204,26,5.393627546,5.135798437,5.393627546,1.458615023,4.553876892,4.189654742,54,6.045005314,5.948034989,6.192362489,1.722766598,4.912654886,4.564348191,22,5.811140993,5.648974238,5.948034989,1.648658626,4.86753445,5.209486153,8,5.918893854,5.774551546,6.137727054,1.648658626,4.709530201,5.365976015,16,4.691347882,4.127134385,5.111987788,0.741937345,3.36729583,4.262679877,62,4.955827058,4.691347882,5.288267031,1.252762968,4.094344562,4.17438727,48,6.999422468,10.51899746,6.74051936,10.77816431,6.999422468,9.932415088,6.154858094,5.971771914,7.834788107,11.98805966,7.737616283,12.23295311,7.982416347,6.650796379,10.77816431,16.16721528,14.79864859,12.30546992,18.45819809,3.1214607,13.99702012,20.99552893,3.52902709,11.93844441,17.90765683,3.033932105,19.86473303,29.79709954,4.973128779,10.25983244,15.38969635,2.63905733,13.47867466,20.21800988,3.403490873,13.99702012,20.99552893,3.52902709,10.77816431,16.16721528,14.79864859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3.17805383,27,3.433987204,2.397895273,3.044522438,0.336472237,3.091042453,2.302585093,59,4.007333185,2.63905733,4.077537444,0.262364264,3.218875825,2.63905733,48,4.189654742,3.583518938,4.382026635,0.741937345,3.688879454,3.688879454,48,3.465735903,2.833213344,3.465735903,0.741937345,3.526360525,3.871201011,45,3.891820298,3.17805383,3.891820298,0.470003629,2.944438979,3.931825633,64,3.583518938,2.564949357,3.555348061,0.336472237,2.63905733,2.833213344,70,3.433987204,5.707110265,2.397895273,6.398594935,3.044522438,6.447305863,3.091042453,3.624340933,4.691347882,6.555356892,3.295836866,8.049746291,4.762173935,4.100989105,6.803505258,10.20362918,5.477225575,6.091309882,9.133675287,1.719650264,6.803505258,10.20362918,1.868292267,7.195374849,10.79195735,1.95182448,12.89144216,19.33715946,3.261927682,4.615120517,6.908754779,1.426062439,4.615120517,6.908754779,1.426062439,5.993961427,8.987321813,1.699669026,5.993961427,8.987321813,4.472135955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3.465735903,28,3.17805383,2.833213344,3.091042453,0.470003629,3.555348061,2.995732274,40,3.970291914,3.433987204,4.025351691,0.530628251,3.988984047,3.555348061,31,4.158883083,3.784189634,4.356708827,0.78845736,3.871201011,3.912023005,42,3.80666249,3.295836866,3.80666249,0.832909123,3.931825633,4.219507705,34,4.143134726,3.713572067,4.304065093,0.641853886,3.401197382,4.33073334,47,3.871201011,3.33220451,3.871201011,0.530628251,3.465735903,3.555348061,61,3.17805383,5.910796644,2.833213344,6.182084907,3.091042453,6.663132696,3.555348061,3.927896355,4.65396035,7.353081921,4.110873864,7.958926493,4.709530201,4.317488114,6.272877007,9.406564834,4.795831523,7.053585727,10.57910702,1.921464034,6.272877007,9.406564834,1.757138956,7.816433106,11.72405305,2.086530295,13.32371112,19.98556422,3.366062757,5.549076085,8.318010278,1.609437912,5.549076085,8.318010278,1.609437912,6.091309882,9.133675287,1.719650264,6.091309882,9.133675287,4.582575695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4.369447852,29,3.465735903,2.48490665,2.944438979,0.262364264,3.091042453,2.48490665,61,3.988984047,3.663561646,4.043051268,0.470003629,3.850147602,3.526360525,39,4.262679877,3.951243719,4.477336814,0.916290732,3.931825633,4.025351691,45,4.143134726,3.761200116,4.304065093,0.875468737,4.007333185,4.33073334,42,3.951243719,3.496507561,3.970291914,0.587786665,3.135494216,4.276666119,63,3.970291914,3.465735903,3.988984047,0.641853886,3.583518938,3.663561646,65,3.465735903,5.834810737,2.48490665,6.326149473,2.944438979,6.480044562,3.091042453,3.608211551,4.672828834,7.608374474,4.343805422,7.995980475,4.727387819,4.428433007,6.869014451,10.30199518,5.567764363,6.091309882,9.133675287,1.719650264,6.869014451,10.30199518,1.882173495,7.1622502,10.7422335,1.944718135,12.95702164,19.43552893,3.277699358,4.804021045,7.194436851,1.462473798,4.804021045,7.194436851,1.462473798,5.783825182,8.671286727,1.656825319,5.783825182,8.671286727,4.242640687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
