,pm,day,aqi-bj-1,pm2.5-bj-1,pm10-bj-1,no2-bj-1,so2-bj-1,o3-bj-1,aqi-lf-1,no2-lf-1,so2-lf-1,o3-lf-1,aqi-ts-1,no2-ts-1,so2-ts-1,o3-ts-1,pm2.5-tj-1,pm10-tj-1,co-tj-1,no2-tj-1,so2-tj-1,o3-tj-1,aqi-zjk-1,pm2.5-zjk-1,pm10-zjk-1,co-zjk-1,no2-zjk-1,so2-zjk-1,o3-zjk-1,aqi-cd-1,pm2.5-cd-1,pm10-cd-1,co-cd-1,no2-cd-1,so2-cd-1,o3-cd-1,EVP,GST-mean,GST-max,GST-min,PRS-mean,PRS-max,PRS-min,RHU-mean,RHU-min,SSD,TEM-max,TEM-min,WIN-mean,WIN-max,WD-max,WIN-ext,WD-ext,WD-max-sint,WIN-max-sin,WIN-max-cos,WIN-ext-sin,WIN-ext-cos,WIN-ext-sint,class-pm_1,class-pm_2,class-pm_3,class-pm_4,class-pm_5,class-pm_6,pollute-lf-1
568,4.804021044733257,23,5.44673737166631,5.204006687076795,5.187385805840755,3.6888794541139363,2.772588722239781,238,5.225746673713202,3.258096538021482,2.5649493574615367,168,5.2574953720277815,4.23410650459726,4.2626798770413155,162,4.890349128221754,5.204006687076795,0.9162907318741551,3.6635616461296463,2.70805020110221,206,5.159055299214529,4.30406509320417,4.8283137373023015,0.7419373447293773,2.995732273553991,3.58351893845611,5.476463551931511,5.081404364984463,4.6913478822291435,5.214935757608986,0.8754687373538999,3.1354942159291497,2.6390573296152584,225,45.0,309,498,206,10029,10045,10012,64,3.6635616461296463,0,320,218,3.1780538303479458,46,10,4.290459441148391,10,0.6888604362734987,45.606463623195275,42.498458495519195,27.553207130286456,66.51932634081265,71.38403001891434,0,0,0,1,0,0,4.433159291159855
569,4.836281906951478,24,5.075173815233827,4.804021044733257,4.820281565605037,3.784189633918261,2.302585092994046,190,4.454347296253507,2.772588722239781,2.3978952727983707,134,4.919980925828125,3.9889840465642745,3.4657359027997265,133,4.5217885770490405,4.804021044733257,0.7419373447293773,3.4011973816621555,2.70805020110221,160,5.10594547390058,4.634728988229636,4.919980925828125,0.7884573603642702,3.258096538021482,3.332204510175204,5.438079308923196,5.298317366548036,5.0106352940962555,5.44673737166631,0.8754687373538999,3.2188758248682006,2.70805020110221,178,39.0,256,339,230,10017,10027,9998,64,3.871201010907891,0,293,240,3.1780538303479458,49,11,4.276666119016055,11,0.6759632927777782,47.330365488164354,34.64823227814084,50.20458146424487,50.20458146424489,68.58073366652386,0,0,0,1,0,0,4.186635035784179
570,4.672828834461906,25,5.10594547390058,4.836281906951478,4.718498871295094,3.9512437185814275,1.9459101490553132,128,4.718498871295094,2.995732273553991,2.1972245773362196,111,4.382026634673881,3.5263605246161616,3.367295829986474,102,4.564348191467836,4.852030263919617,0.7419373447293773,3.58351893845611,2.70805020110221,141,4.30406509320417,3.9318256327243257,4.143134726391533,0.6418538861723948,2.772588722239781,3.5553480614894135,4.859812404361672,4.859812404361672,4.584967478670572,4.962844630259907,0.6931471805599453,3.044522437723423,1.791759469228055,115,26.0,277,412,219,9977,10008,9950,68,3.9889840465642745,2,279,229,2.8903717578961645,36,6,3.9318256327243257,5,0.12268318117165693,4.698942919921892,13.77660356514323,50.0,3.061616997868383e-15,25.00000000000002,0,0,1,0,0,0,4.131640346965797
571,4.499809670330265,26,4.941642422609304,4.672828834461906,3.1780538303479458,3.2188758248682006,1.0986122886681098,200,4.9344739331306915,2.6390573296152584,1.791759469228055,126,4.1588830833596715,3.4339872044851463,2.772588722239781,76,4.382026634673881,4.584967478670572,0.7884573603642702,3.5553480614894135,2.3978952727983707,107,4.700480365792417,2.9444389791664403,3.6888794541139363,0.4054651081081644,2.5649493574615367,3.8501476017100584,5.14166355650266,4.5217885770490405,4.23410650459726,4.653960350157523,0.5877866649021191,2.9444389791664403,1.9459101490553132,125,29.0,272,396,210,9967,9977,9949,81,3.9318256327243257,51,294,206,2.995732273553991,36,4,4.007333185232471,4,0.5840872417395802,28.560720250484465,13.776603565143233,49.88949475560948,20.66490534771485,42.8410803757267,0,0,1,0,0,0,3.7096375071984458
572,5.003946305945459,27,4.795790545596741,4.499809670330265,3.9512437185814275,3.4965075614664802,1.6094379124341003,182,4.762173934797756,2.5649493574615367,2.302585092994046,125,4.248495242049359,3.5553480614894135,3.7376696182833684,109,3.9512437185814275,4.30406509320417,0.4700036292457356,2.9444389791664403,1.791759469228055,79,4.90527477843843,3.784189633918261,4.248495242049359,0.5306282510621704,2.6390573296152584,3.828641396489095,5.288267030694535,4.499809670330265,3.784189633918261,4.3694478524670215,0.5877866649021191,2.772588722239781,1.791759469228055,147,30.0,285,445,203,10008,10019,9971,76,4.07753744390572,0,298,215,2.9444389791664403,34,10,4.143134726391533,1,0.6888604362734987,33.70912528670955,31.41190410538375,0.0,62.0,53.69357503463519,0,0,0,1,0,0,3.688329302808455
573,4.77912349311153,28,5.288267030694535,5.003946305945459,4.060443010546419,3.5553480614894135,2.1972245773362196,219,4.9344739331306915,2.302585092994046,2.302585092994046,160,4.442651256490317,3.6109179126442243,3.784189633918261,106,4.454347296253507,4.6913478822291435,0.5877866649021191,2.9444389791664403,1.6094379124341003,99,4.941642422609304,4.605170185988092,4.90527477843843,0.7419373447293773,3.044522437723423,4.007333185232471,5.318119993844216,4.90527477843843,4.624972813284271,5.117993812416755,0.9162907318741551,2.995732273553991,2.1972245773362196,197,43.0,334,520,224,10022,10042,9992,70,3.8501476017100584,5,328,233,3.258096538021482,34,6,4.110873864173311,5,0.12268318117165693,4.437890535481787,13.01123670041305,60.0,3.67394039744206e-15,30.00000000000003,0,0,0,1,0,0,4.171027786993058
574,2.772588722239781,29,5.043425116919247,4.77912349311153,3.6888794541139363,3.7612001156935624,1.791759469228055,178,4.584967478670572,2.302585092994046,2.1972245773362196,124,4.07753744390572,3.6375861597263857,2.9444389791664403,76,4.174387269895637,4.406719247264253,0.5877866649021191,2.8903717578961645,1.791759469228055,79,4.727387818712341,4.189654742026425,4.442651256490317,0.6418538861723948,2.9444389791664403,3.6109179126442243,5.159055299214529,4.709530201312334,4.060443010546419,4.543294782270004,0.5306282510621704,2.70805020110221,1.9459101490553132,171,41.0,243,343,209,10013,10049,9987,82,4.07753744390572,0,289,193,3.091042453358316,66,4,4.59511985013459,4,0.5840872417395802,52.361320459221524,25.25710653609593,90.5401941861061,37.50297637177881,77.74862734854105,0,1,0,0,0,0,3.991037492356172
575,2.9444389791664403,30,3.970291913552122,2.772588722239781,3.044522437723423,3.332204510175204,1.0986122886681098,102,3.912023005428146,2.0794415416798357,1.6094379124341003,97,3.5263605246161616,3.4011973816621555,2.3978952727983707,66,3.091042453358316,3.4965075614664802,0.4700036292457356,2.833213344056216,1.9459101490553132,55,4.110873864173311,2.9444389791664403,3.4011973816621555,0.4054651081081644,2.3978952727983707,2.4849066497880004,4.727387818712341,3.8501476017100584,2.6390573296152584,3.5553480614894135,0.33647223662121295,2.70805020110221,2.302585092994046,92,44.0,277,489,184,9993,10052,9933,60,3.6109179126442243,80,273,184,3.295836866004329,53,11,4.51085950651685,10,0.6759632927777782,51.194068793320625,37.47665940288703,34.44150891285807,83.14915792601582,89.23003752364292,1,0,0,0,0,0,2.7430311699974554
576,2.1972245773362196,1,3.7376696182833684,2.9444389791664403,3.6635616461296463,3.5553480614894135,1.3862943611198906,82,4.04305126783455,2.70805020110221,1.791759469228055,107,4.007333185232471,3.58351893845611,2.833213344056216,97,3.5553480614894135,4.0943445622221,0.4054651081081644,2.8903717578961645,1.9459101490553132,74,3.8501476017100584,2.8903717578961645,3.58351893845611,0.33647223662121295,2.4849066497880004,2.4849066497880004,4.5217885770490405,3.7612001156935624,2.6390573296152584,3.5553480614894135,0.33647223662121295,2.772588722239781,1.9459101490553132,84,48.0,321,604,153,9937,9959,9912,53,3.091042453358316,106,345,174,2.9444389791664403,83,1,5.043425116919247,1,0.6238107163648714,71.8801085141084,83.0,0.0,154.0,133.36791218280354,1,0,0,0,0,0,2.818039985143699
577,3.2188758248682006,2,3.8501476017100584,2.1972245773362196,3.044522437723423,3.367295829986474,1.6094379124341003,92,4.04305126783455,3.332204510175204,1.791759469228055,107,4.143134726391533,3.828641396489095,3.5263605246161616,108,2.70805020110221,3.713572066704308,0.33647223662121295,2.9444389791664403,1.791759469228055,93,3.8918202981106265,2.70805020110221,3.367295829986474,0.33647223662121295,2.4849066497880004,2.1972245773362196,4.574710978503383,3.7612001156935624,2.5649493574615367,3.4657359027997265,0.262364264467491,2.70805020110221,1.3862943611198906,84,79.0,330,615,146,9983,9995,9958,30,2.70805020110221,129,344,176,3.4011973816621555,57,14,4.912654885736052,14,0.12268318117165702,7.439992956543003,21.81295564481013,124.7237368890237,51.66226336928715,17.621035949707114,0,0,1,0,0,0,2.5834691109448276
578,3.5263605246161616,3,4.762173934797756,3.2188758248682006,4.110873864173311,3.5553480614894135,2.4849066497880004,178,4.382026634673881,3.258096538021482,2.9444389791664403,135,4.143134726391533,3.784189633918261,3.912023005428146,105,2.995732273553991,3.8501476017100584,0.4700036292457356,2.6390573296152584,2.302585092994046,77,4.1588830833596715,2.5649493574615367,3.713572066704308,0.33647223662121295,2.6390573296152584,2.3978952727983707,4.762173934797756,4.127134385045092,2.4849066497880004,3.4657359027997265,0.262364264467491,2.8903717578961645,2.0794415416798357,113,75.0,350,601,157,10041,10062,9984,41,2.995732273553991,136,314,180,3.258096538021482,44,9,4.343805421853684,4,0.6238107163648713,38.10511776651529,44.0,70.2148444708578,29.08394085974683,60.29485386213387,0,1,0,0,0,0,3.387740576975546
579,4.143134726391533,4,4.532599493153256,3.5263605246161616,4.0943445622221,3.828641396489095,1.9459101490553132,150,4.07753744390572,3.1780538303479458,2.70805020110221,107,4.418840607796598,4.143134726391533,3.970291913552122,77,3.091042453358316,3.871201010907891,0.4054651081081644,2.995732273553991,2.1972245773362196,64,4.3694478524670215,3.367295829986474,3.9889840465642745,0.5306282510621704,2.995732273553991,2.4849066497880004,4.90527477843843,4.356708826689592,2.995732273553991,3.9889840465642745,0.5306282510621704,3.2188758248682006,2.995732273553991,132,50.0,272,421,176,10058,10075,10038,54,3.5263605246161616,16,266,196,2.5649493574615367,46,8,4.418840607796598,9,0.475464584181889,28.003025734401145,42.49845849551919,1.0042103753008296e-14,82.0,71.01408311032395,0,0,0,1,0,0,3.4696967980868476
580,4.248495242049359,5,5.081404364984463,4.143134726391533,4.276666119016055,3.6109179126442243,2.302585092994046,225,4.653960350157523,3.332204510175204,2.772588722239781,164,4.624972813284271,4.007333185232471,3.9889840465642745,151,3.713572066704308,4.0943445622221,0.4700036292457356,2.995732273553991,2.302585092994046,93,4.969813299576001,3.713572066704308,4.290459441148391,0.5877866649021191,2.9444389791664403,2.995732273553991,5.337538079701318,4.553876891600541,3.258096538021482,4.04305126783455,0.5877866649021191,3.091042453358316,2.302585092994046,153,43.0,304,539,156,10060,10072,10036,63,3.6375861597263857,89,299,177,2.995732273553991,37,4,4.290459441148391,6,0.5840872417395802,29.3540735907757,14.159286997508325,66.51932634081264,27.55320713028646,9.397885839843784,0,0,0,1,0,0,3.7984062786411785
581,4.219507705176107,6,5.056245805348308,4.248495242049359,4.343805421853684,3.5263605246161616,2.3978952727983707,221,4.672828834461906,2.995732273553991,2.70805020110221,167,4.584967478670572,3.912023005428146,4.04305126783455,154,3.828641396489095,4.174387269895637,0.4700036292457356,2.833213344056216,2.1972245773362196,101,4.997212273764115,4.204692619390966,4.700480365792417,0.6931471805599453,2.9444389791664403,2.5649493574615367,5.3612921657094255,4.912654885736052,3.7376696182833684,4.564348191467836,0.8754687373538999,3.2188758248682006,2.6390573296152584,198,54.0,344,591,191,10064,10079,10040,55,3.5553480614894135,105,312,203,3.091042453358316,32,12,3.9889840465642745,7,0.5840872417395808,25.387306889319564,12.24586983568289,37.47665940288702,37.476659402887016,13.717409390433573,0,0,0,1,0,0,3.817734303737369
582,4.836281906951478,7,5.081404364984463,4.219507705176107,4.465908118654584,3.4965075614664802,2.0794415416798357,225,4.875197323201151,3.091042453358316,2.833213344056216,193,4.709530201312334,4.060443010546419,4.290459441148391,155,3.8918202981106265,4.30406509320417,0.4700036292457356,2.995732273553991,2.302585092994046,112,4.8283137373023015,4.343805421853684,4.736198448394496,0.6931471805599453,2.995732273553991,3.091042453358316,5.231108616854587,5.170483995038151,3.8501476017100584,4.672828834461906,0.832909122935104,3.2188758248682006,3.091042453358316,240,61.0,364,613,196,10051,10069,10026,53,3.58351893845611,119,328,207,3.2188758248682006,35,10,4.127134385045092,7,0.6888604362734987,34.70057014808336,32.33578363789504,43.1335136523794,43.13351365237939,15.787961751253734,0,0,0,1,0,0,3.8121805704542253
583,4.290459441148391,8,5.170483995038151,4.836281906951478,4.890349128221754,3.58351893845611,2.1972245773362196,240,4.948759890378168,3.4657359027997265,2.8903717578961645,204,4.7535901911063645,3.8501476017100584,3.5553480614894135,177,3.970291913552122,4.330733340286331,0.4054651081081644,2.8903717578961645,1.9459101490553132,120,4.836281906951478,4.382026634673881,4.836281906951478,0.6931471805599453,2.995732273553991,3.091042453358316,5.241747015059643,5.159055299214529,4.02535169073515,4.74493212836325,0.7884573603642702,3.1780538303479458,3.044522437723423,238,61.0,353,573,213,10061,10076,10035,58,3.6888794541139363,92,334,221,3.1354942159291497,39,10,4.189654742026425,10,0.6888604362734987,38.6663495935786,36.031301767940185,24.87442310373083,60.052169613233644,64.44391598929766,0,0,0,1,0,0,4.146952824992974
584,3.9318256327243257,9,5.153291594497779,4.290459441148391,4.532599493153256,3.6375861597263857,2.4849066497880004,237,4.804021044733257,3.7612001156935624,2.833213344056216,183,4.7535901911063645,3.912023005428146,3.713572066704308,177,3.58351893845611,4.204692619390966,0.4054651081081644,2.995732273553991,2.0794415416798357,107,4.912654885736052,4.564348191467836,4.948759890378168,0.6931471805599453,2.8903717578961645,2.8903717578961645,5.293304824724492,5.225746673713202,4.007333185232471,4.736198448394496,0.832909122935104,3.258096538021482,2.9444389791664403,250,81.0,363,602,216,10085,10105,10060,50,3.4965075614664802,101,339,230,3.258096538021482,40,7,4.2626798770413155,5,0.23017401566350842,10.35276180410081,28.2842712474619,70.0,4.2862637970157365e-15,35.00000000000003,0,0,1,0,0,0,3.891575370159041
585,4.6443908991413725,10,4.983606621708336,3.9318256327243257,4.418840607796598,3.4965075614664802,2.302585092994046,210,4.663439094112067,3.6635616461296463,2.4849066497880004,165,4.532599493153256,3.4339872044851463,3.1354942159291497,150,3.4965075614664802,4.219507705176107,0.4054651081081644,2.6390573296152584,2.0794415416798357,136,4.962844630259907,4.174387269895637,4.709530201312334,0.5877866649021191,3.091042453358316,2.833213344056216,5.332718793265369,5.135798437050262,3.713572066704308,4.605170185988092,0.7884573603642702,3.332204510175204,3.044522437723423,234,76.0,363,601,229,10067,10091,10034,55,3.4965075614664802,111,332,229,3.1780538303479458,40,10,4.2626798770413155,9,0.6888604362734987,39.65779445495241,36.95518130045147,8.572527594031473e-15,70.0,60.62177826491069,0,0,0,1,0,0,3.722483461527714
586,4.6913478822291435,11,5.204006687076795,4.6443908991413725,4.844187086458591,3.58351893845611,2.3978952727983707,246,4.718498871295094,3.5553480614894135,2.5649493574615367,159,4.962844630259907,4.060443010546419,3.828641396489095,206,4.430816798843313,5.049856007249537,0.5306282510621704,2.995732273553991,2.1972245773362196,134,4.382026634673881,3.4965075614664802,4.31748811353631,0.5306282510621704,3.091042453358316,3.044522437723423,4.912654885736052,5.225746673713202,4.174387269895637,4.882801922586371,0.6931471805599453,3.2188758248682006,2.833213344056216,250,66.0,361,581,231,10033,10059,9999,57,3.6375861597263857,92,344,239,2.8903717578961645,39,6,4.330733340286331,9,0.12268318117165693,5.09052149658205,14.924653862238499,9.184850993605149e-15,75.0,64.95190528383287,0,0,0,1,0,0,4.114653597219966
587,3.912023005428146,12,5.303304908059076,4.6913478822291435,5.0689042022202315,3.8501476017100584,1.791759469228055,267,5.087596335232384,3.6109179126442243,2.772588722239781,226,5.153291594497779,4.07753744390572,3.8501476017100584,214,4.5217885770490405,5.043425116919247,0.5306282510621704,2.8903717578961645,1.9459101490553132,164,4.48863636973214,3.6888794541139363,4.553876891600541,0.5306282510621704,3.1780538303479458,3.091042453358316,4.990432586778736,4.983606621708336,4.290459441148391,4.919980925828125,0.6418538861723948,3.332204510175204,2.1972245773362196,209,67.0,386,630,224,9961,10012,9914,54,3.2188758248682006,96,387,243,2.9444389791664403,64,4,4.770684624465665,1,0.5840872417395802,50.77461377863905,24.49173967136575,0.0,117.0,101.3249722427793,0,0,0,1,0,0,4.1908509959263025
588,3.58351893845611,13,5.176149732573829,3.912023005428146,4.442651256490317,3.784189633918261,1.3862943611198906,241,4.844187086458591,3.871201010907891,2.1972245773362196,189,4.912654885736052,4.143134726391533,3.7376696182833684,198,4.007333185232471,4.74493212836325,0.5306282510621704,3.1780538303479458,2.1972245773362196,168,4.343805421853684,3.2188758248682006,4.624972813284271,0.4054651081081644,3.044522437723423,3.091042453358316,4.6443908991413725,4.584967478670572,3.4011973816621555,4.2626798770413155,0.4700036292457356,3.2188758248682006,1.9459101490553132,156,85.0,401,691,242,9937,9953,9922,43,3.091042453358316,113,389,263,2.8903717578961645,39,10,4.1588830833596715,8,0.6888604362734987,38.6663495935786,36.031301767940185,24.10905623900066,58.204410548211065,38.35197002754939,0,0,1,0,0,0,3.8043487039200508
589,3.5553480614894135,14,4.997212273764115,3.58351893845611,4.189654742026425,3.4339872044851463,1.6094379124341003,212,5.003946305945459,3.713572066704308,2.772588722239781,213,4.74493212836325,4.330733340286331,4.23410650459726,175,3.6888794541139363,4.736198448394496,0.6418538861723948,3.258096538021482,2.5649493574615367,175,4.330733340286331,3.367295829986474,4.219507705176107,0.4054651081081644,2.995732273553991,2.9444389791664403,4.875197323201151,5.0689042022202315,3.367295829986474,4.418840607796598,0.5877866649021191,3.4011973816621555,2.9444389791664403,223,81.0,355,552,232,9991,10008,9938,46,3.4965075614664802,66,347,246,3.295836866004329,61,16,4.859812404361672,14,0.47546458418188897,37.134447169531946,56.35665148318848,118.25658016144469,48.98347934273152,16.707352604166744,0,1,0,0,0,0,3.4975978759484705
590,3.6375861597263857,15,4.454347296253507,3.5553480614894135,4.143134726391533,3.871201010907891,1.3862943611198906,142,4.584967478670572,4.382026634673881,2.4849066497880004,145,4.6443908991413725,4.3694478524670215,4.31748811353631,163,4.060443010546419,4.969813299576001,0.6931471805599453,3.5553480614894135,2.3978952727983707,140,4.007333185232471,3.4657359027997265,4.07753744390572,0.5306282510621704,3.2188758248682006,2.70805020110221,4.51085950651685,4.990432586778736,3.1780538303479458,4.060443010546419,0.4700036292457356,3.1354942159291497,2.0794415416798357,211,55.0,295,390,238,10014,10028,9989,47,3.58351893845611,0,306,259,2.8903717578961645,34,15,4.1588830833596715,1,0.23017401566350837,8.799847533485684,24.04163056034261,0.0,63.0,54.55960043841962,0,1,0,0,0,0,3.416283019080196
591,3.58351893845611,16,4.007333185232471,3.6375861597263857,3.871201010907891,3.4011973816621555,1.0986122886681098,105,4.2626798770413155,3.6635616461296463,1.791759469228055,110,4.48863636973214,4.02535169073515,3.9512437185814275,137,3.6888794541139363,4.442651256490317,0.5306282510621704,2.6390573296152584,2.0794415416798357,96,4.219507705176107,3.8918202981106265,4.219507705176107,0.5877866649021191,3.091042453358316,2.4849066497880004,4.700480365792417,4.2626798770413155,3.044522437723423,3.7612001156935624,0.4054651081081644,2.995732273553991,1.791759469228055,124,36.0,226,306,213,10035,10046,10020,78,3.912023005428146,2,286,212,3.367295829986474,44,1,4.356708826689592,1,0.6238107163648714,38.10511776651529,44.0,0.0,77.0,66.68395609140177,1,0,0,0,0,0,3.2034372611790096
592,3.871201010907891,17,3.9318256327243257,3.58351893845611,3.784189633918261,3.4965075614664802,1.0986122886681098,91,4.477336814478207,3.7376696182833684,1.9459101490553132,86,4.454347296253507,3.7376696182833684,3.6375861597263857,142,3.2188758248682006,3.9512437185814275,0.4054651081081644,2.70805020110221,2.0794415416798357,83,4.430816798843313,3.828641396489095,4.219507705176107,0.5877866649021191,2.8903717578961645,2.833213344056216,4.948759890378168,4.564348191467836,2.772588722239781,3.6888794541139363,0.33647223662121295,3.1354942159291497,2.3978952727983707,154,28.0,247,342,207,10032,10047,10016,78,4.110873864173311,27,270,210,3.332204510175204,38,3,4.07753744390572,4,0.6759632927777782,36.7051813989846,26.870057685088806,53.58501288565463,22.195639077175212,46.01449373689164,0,1,0,0,0,0,3.0343758971461954
593,4.204692619390966,18,4.3694478524670215,3.871201010907891,3.4339872044851463,3.295836866004329,1.0986122886681098,134,4.30406509320417,3.4657359027997265,1.6094379124341003,93,4.51085950651685,3.8501476017100584,3.367295829986474,125,3.4339872044851463,4.007333185232471,0.4700036292457356,2.772588722239781,1.9459101490553132,98,4.382026634673881,3.9512437185814275,4.143134726391533,0.4700036292457356,2.833213344056216,2.6390573296152584,4.912654885736052,4.406719247264253,3.4339872044851463,4.204692619390966,0.6418538861723948,3.5263605246161616,2.3978952727983707,137,26.0,264,372,210,10022,10035,10011,81,4.0943445622221,40,286,208,2.995732273553991,59,8,4.672828834461906,8,0.475464584181889,35.916924311514514,54.50889241816592,40.56444383069953,97.9312304461964,64.52871147492438,0,1,0,0,0,0,3.254551801320671
594,4.499809670330265,19,4.499809670330265,4.204692619390966,3.5263605246161616,3.4965075614664802,1.0986122886681098,124,4.59511985013459,3.5263605246161616,1.791759469228055,108,4.356708826689592,3.4011973816621555,3.1354942159291497,113,4.0943445622221,4.48863636973214,0.5877866649021191,2.9444389791664403,1.791759469228055,114,4.442651256490317,3.9889840465642745,4.330733340286331,0.5306282510621704,2.9444389791664403,2.8903717578961645,4.955827057601261,4.219507705176107,3.8918202981106265,4.394449154672439,0.7884573603642702,3.4011973816621555,2.1972245773362196,108,25.0,264,378,212,10036,10048,10024,88,4.0943445622221,14,293,213,2.4849066497880004,57,6,4.653960350157523,7,0.12268318117165693,7.439992956542997,21.812955644810113,73.53910524340095,73.53910524340094,26.917180690662104,0,0,1,0,0,0,3.4490029342765545
595,4.897839799950911,20,4.77912349311153,4.499809670330265,4.976733742420574,3.5263605246161616,1.0986122886681098,142,4.477336814478207,3.367295829986474,1.9459101490553132,121,4.290459441148391,3.4965075614664802,2.9444389791664403,75,3.828641396489095,4.248495242049359,0.4700036292457356,2.833213344056216,2.0794415416798357,93,4.605170185988092,4.189654742026425,4.5217885770490405,0.5877866649021191,3.091042453358316,3.4965075614664802,5.0689042022202315,4.290459441148391,3.6888794541139363,4.23410650459726,0.6931471805599453,3.367295829986474,2.0794415416798357,126,25.0,276,370,221,10033,10054,10013,81,4.060443010546419,37,300,226,2.772588722239781,26,9,3.6888794541139363,9,0.6238107163648713,22.516660498395396,26.0,4.776122516674678e-15,39.0,33.774990747593094,0,0,0,1,0,0,3.957932834937344
596,4.143134726391533,21,5.176149732573829,4.897839799950911,0.0,3.5263605246161616,1.0986122886681098,151,4.663439094112067,3.332204510175204,1.9459101490553132,121,4.8283137373023015,3.5553480614894135,3.1780538303479458,157,4.1588830833596715,4.634728988229636,0.5306282510621704,2.9444389791664403,1.791759469228055,101,4.61512051684126,4.189654742026425,4.59511985013459,0.4700036292457356,3.044522437723423,3.295836866004329,5.081404364984463,4.574710978503383,4.04305126783455,4.51085950651685,0.6931471805599453,3.4339872044851463,2.4849066497880004,155,30.0,269,388,224,10015,10030,9985,83,4.110873864173311,0,301,231,3.044522437723423,71,11,4.672828834461906,10,0.6759632927777782,68.58073366652386,50.20458146424489,40.5644438306995,97.93123044619641,105.0931553056239,0,0,1,0,0,0,4.013875374730085
597,3.7376696182833684,22,4.709530201312334,4.143134726391533,4.02535169073515,3.58351893845611,1.0986122886681098,171,4.61512051684126,3.2188758248682006,1.791759469228055,160,4.394449154672439,3.6109179126442243,2.9444389791664403,135,3.784189633918261,4.290459441148391,0.5877866649021191,3.091042453358316,1.9459101490553132,114,4.2626798770413155,2.9444389791664403,3.8501476017100584,0.33647223662121295,3.044522437723423,3.044522437723423,4.820281565605037,4.477336814478207,3.2188758248682006,4.060443010546419,0.5877866649021191,3.4339872044851463,2.3978952727983707,144,35.0,313,499,201,10003,10020,9980,70,3.8918202981106265,90,313,212,2.8903717578961645,51,10,4.382026634673881,9,0.6888604362734987,50.563687930064326,47.11785615807563,9.674709713264091e-15,79.0,68.41600689897064,0,1,0,0,0,0,3.599146194341809
598,3.9318256327243257,23,4.2626798770413155,3.7376696182833684,4.007333185232471,3.8918202981106265,1.0986122886681098,123,4.477336814478207,3.5263605246161616,1.6094379124341003,136,4.852030263919617,3.8066624897703196,3.5263605246161616,182,4.04305126783455,4.564348191467836,0.5877866649021191,3.1780538303479458,1.791759469228055,109,4.1588830833596715,2.70805020110221,3.6635616461296463,0.33647223662121295,2.70805020110221,3.091042453358316,4.7535901911063645,4.709530201312334,3.258096538021482,4.007333185232471,0.7884573603642702,3.4965075614664802,2.6390573296152584,170,26.0,290,446,212,10000,10018,9979,74,4.02535169073515,40,313,218,2.4849066497880004,47,15,4.68213122712422,15,0.23017401566350837,12.164495119818445,33.234018715767725,75.6604255869606,75.66042558696057,27.693637825969653,0,0,1,0,0,0,3.2713923707784467
599,4.51085950651685,24,4.9344739331306915,3.9318256327243257,4.356708826689592,3.8501476017100584,1.0986122886681098,201,4.48863636973214,3.5553480614894135,1.9459101490553132,133,4.787491742782046,4.1588830833596715,3.7376696182833684,144,4.189654742026425,4.574710978503383,0.6418538861723948,3.1354942159291497,1.9459101490553132,114,4.2626798770413155,2.772588722239781,3.58351893845611,0.33647223662121295,2.70805020110221,2.772588722239781,4.8283137373023015,4.574710978503383,3.367295829986474,4.204692619390966,0.5877866649021191,3.4011973816621555,2.5649493574615367,155,39.0,306,489,218,9975,9994,9959,68,3.6109179126442243,63,329,235,2.772588722239781,42,9,4.2626798770413155,9,0.6238107163648713,36.37306695894641,42.0,8.572527594031473e-15,70.0,60.62177826491069,0,0,0,1,0,0,3.6810740712142773
600,4.653960350157523,25,5.0689042022202315,4.51085950651685,4.6913478822291435,3.6635616461296463,1.3862943611198906,223,4.574710978503383,3.5553480614894135,2.1972245773362196,154,4.927253685157205,4.02535169073515,3.871201010907891,200,4.110873864173311,4.6443908991413725,0.6418538861723948,3.1354942159291497,1.9459101490553132,156,4.330733340286331,3.091042453358316,4.02535169073515,0.4054651081081644,3.1354942159291497,2.5649493574615367,4.875197323201151,4.812184355372417,3.332204510175204,4.219507705176107,0.5877866649021191,3.367295829986474,2.995732273553991,184,43.0,334,541,213,9968,9981,9951,68,3.8918202981106265,115,332,227,3.044522437723423,46,11,4.330733340286331,11,0.6759632927777782,44.43258800929715,32.52691193458119,53.03300858899106,53.03300858899107,72.44443697168013,0,0,0,1,0,0,4.008241863168689
601,4.330733340286331,26,5.0238805208462765,4.653960350157523,4.820281565605037,3.5263605246161616,1.6094379124341003,216,4.804021044733257,3.4657359027997265,2.1972245773362196,183,4.919980925828125,3.7376696182833684,3.2188758248682006,199,4.430816798843313,4.976733742420574,0.6418538861723948,2.833213344056216,1.9459101490553132,148,4.30406509320417,3.044522437723423,3.8918202981106265,0.4054651081081644,2.833213344056216,2.833213344056216,4.852030263919617,4.844187086458591,4.04305126783455,4.634728988229636,0.5877866649021191,3.4339872044851463,2.3978952727983707,188,43.0,354,560,229,9990,10002,9955,64,3.7612001156935624,78,352,240,2.3978952727983707,32,11,4.060443010546419,9,0.6759632927777782,30.90962644125019,22.627416997969526,6.980486755139913e-15,57.0,49.36344801571299,0,0,1,0,0,0,3.9987510089379703
