obj,day,aqi-bj-1,pm2.5-bj-1,pm10-bj-1,co-bj-1,no2-bj-1,so2-bj-1,o3-bj-1,aqi-lf-1,pm2.5-lf-1,pm10-lf-1,co-lf-1,no2-lf-1,so2-lf-1,o3-lf-1,aqi-ts-1,pm2.5-ts-1,pm10-ts-1,co-ts-1,no2-ts-1,so2-ts-1,o3-ts-1,aqi-tj-1,pm2.5-tj-1,pm10-tj-1,co-tj-1,no2-tj-1,so2-tj-1,o3-tj-1,aqi-zjk-1,pm2.5-zjk-1,pm10-zjk-1,co-zjk-1,no2-zjk-1,so2-zjk-1,o3-zjk-1,aqi-cd-1,pm2.5-cd-1,pm10-cd-1,co-cd-1,no2-cd-1,so2-cd-1,o3-cd-1,year_2013,year_2014,year_2015,year_2016,year_2017,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,class-aqi_1,class-aqi_2,class-aqi_3,class-aqi_4,class-aqi_5,class-aqi_6,class-bj-1_1,class-bj-1_2,class-bj-1_3,class-bj-1_4,class-bj-1_5,class-bj-1_6,class-lf-1_1,class-lf-1_2,class-lf-1_3,class-lf-1_4,class-lf-1_5,class-lf-1_6,class-ts-1_1,class-ts-1_2,class-ts-1_3,class-ts-1_4,class-ts-1_5,class-ts-1_6,class-tj-1_1,class-tj-1_2,class-tj-1_3,class-tj-1_4,class-tj-1_5,class-tj-1_6,class-zjk-1_1,class-zjk-1_2,class-zjk-1_3,class-zjk-1_4,class-zjk-1_5,class-zjk-1_6,class-cd-1_1,class-cd-1_2,class-cd-1_3,class-cd-1_4,class-cd-1_5,class-cd-1_6
5.393627546,25,5.598421959,5.393627546,5.59471138,1.757857918,4.820281566,4.553876892,10,5.926926026,5.783825182,5.97126184,1.808288771,5.023880521,5.010635294,11,5.129898715,4.859812404,5.220355825,1.547562509,4.430816799,5.272999559,18,5.429345629,5.18178355,5.552959585,1.686398954,4.574710979,5.111987788,20,4.644390899,4.356708827,5.017279837,0.832909123,3.891820298,4.795790546,51,4.753590191,4.477336814,5.117993812,1.252762968,4.17438727,4.442651256,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
3.433987204,26,5.393627546,5.135798437,5.393627546,1.458615023,4.553876892,4.189654742,54,6.045005314,5.948034989,6.192362489,1.722766598,4.912654886,4.564348191,22,5.811140993,5.648974238,5.948034989,1.648658626,4.86753445,5.209486153,8,5.918893854,5.774551546,6.137727054,1.648658626,4.709530201,5.365976015,16,4.691347882,4.127134385,5.111987788,0.741937345,3.36729583,4.262679877,62,4.955827058,4.691347882,5.288267031,1.252762968,4.094344562,4.17438727,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
3.17805383,27,3.433987204,2.397895273,3.044522438,0.336472237,3.091042453,2.302585093,59,4.007333185,2.63905733,4.077537444,0.262364264,3.218875825,2.63905733,48,4.189654742,3.583518938,4.382026635,0.741937345,3.688879454,3.688879454,48,3.465735903,2.833213344,3.465735903,0.741937345,3.526360525,3.871201011,45,3.891820298,3.17805383,3.891820298,0.470003629,2.944438979,3.931825633,64,3.583518938,2.564949357,3.555348061,0.336472237,2.63905733,2.833213344,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3.465735903,28,3.17805383,2.833213344,3.091042453,0.470003629,3.555348061,2.995732274,40,3.970291914,3.433987204,4.025351691,0.530628251,3.988984047,3.555348061,31,4.158883083,3.784189634,4.356708827,0.78845736,3.871201011,3.912023005,42,3.80666249,3.295836866,3.80666249,0.832909123,3.931825633,4.219507705,34,4.143134726,3.713572067,4.304065093,0.641853886,3.401197382,4.33073334,47,3.871201011,3.33220451,3.871201011,0.530628251,3.465735903,3.555348061,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4.369447852,29,3.465735903,2.48490665,2.944438979,0.262364264,3.091042453,2.48490665,61,3.988984047,3.663561646,4.043051268,0.470003629,3.850147602,3.526360525,39,4.262679877,3.951243719,4.477336814,0.916290732,3.931825633,4.025351691,45,4.143134726,3.761200116,4.304065093,0.875468737,4.007333185,4.33073334,42,3.951243719,3.496507561,3.970291914,0.587786665,3.135494216,4.276666119,63,3.970291914,3.465735903,3.988984047,0.641853886,3.583518938,3.663561646,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.219507705,30,4.369447852,4.077537444,4.477336814,0.993251773,4.343805422,3.891820298,30,5.030437921,4.762173935,5.117993812,1.064710737,4.33073334,4.564348191,30,4.795790546,4.521788577,4.976733742,1.16315081,4.290459441,4.454347296,37,4.875197323,4.605170186,5.170483995,1.30833282,4.248495242,4.997212274,27,4.406719247,3.912023005,4.727387819,0.78845736,3.63758616,4.543294782,47,4.369447852,3.931825633,4.672828834,0.916290732,3.988984047,4.262679877,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.605170186,31,4.219507705,3.784189634,4.442651256,0.741937345,3.988984047,3.36729583,59,4.624972813,4.343805422,4.990432587,0.875468737,4.290459441,4.219507705,35,4.65396035,4.369447852,4.990432587,0.993251773,4.189654742,4.189654742,42,4.890349128,4.615120517,5.303304908,1.410986974,4.382026635,4.990432587,31,4.672828834,3.988984047,5.099866428,0.78845736,3.433987204,4.442651256,60,4.430816799,3.988984047,4.762173935,0.955511445,3.988984047,4.158883083,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4.406719247,1,4.605170186,3.931825633,5.003946306,0.78845736,3.912023005,3.17805383,63,4.955827058,4.691347882,5.375278408,1.131402111,4.262679877,4.248495242,41,4.727387819,4.234106505,5.170483995,0.955511445,4.110873864,4.48863637,52,4.976733742,4.49980967,5.476463552,1.252762968,4.276666119,4.753590191,37,4.976733742,3.663561646,5.480638923,0.587786665,2.944438979,4.204692619,70,4.356708827,3.713572067,4.644390899,0.741937345,3.610917913,3.828641396,66,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4.983606622,2,4.406719247,3.828641396,4.718498871,0.916290732,4.143134726,3.36729583,52,5.036952602,4.770684624,5.33753808,1.131402111,4.304065093,4.430816799,42,4.65396035,4.204692619,5.068904202,1.16315081,4.189654742,4.532599493,41,4.882801923,4.521788577,5.361292166,1.193922468,4.33073334,4.820281566,28,4.682131227,3.737669618,5.099866428,0.741937345,3.401197382,4.543294782,59,4.248495242,3.663561646,4.48863637,0.78845736,3.737669618,3.951243719,56,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4.317488114,3,4.983606622,4.718498871,5.129898715,1.481604541,4.543294782,4.248495242,14,5.318119994,5.036952602,5.411646052,1.386294361,4.442651256,4.615120517,27,5.056245805,4.787491743,5.257495372,1.609437912,4.317488114,5.111987788,14,4.990432587,4.727387819,5.416100402,1.386294361,4.574710979,4.8978398,10,4.521788577,3.970291914,4.882801923,0.832909123,3.555348061,4.691347882,40,4.605170186,4.317488114,4.983606622,1.16315081,4.110873864,4.442651256,19,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.010635294,4,4.317488114,3.871201011,4.59511985,0.832909123,3.970291914,3.401197382,56,4.634728988,4.356708827,4.9698133,0.78845736,4.060443011,3.850147602,31,5.192956851,4.919980926,5.38907173,1.62924054,4.406719247,5.153291594,20,4.700480366,4.430816799,5.003946306,1.193922468,4.276666119,4.691347882,25,4.795790546,3.988984047,5.257495372,0.741937345,3.36729583,4.49980967,53,4.430816799,4.094344562,4.762173935,0.955511445,3.828641396,3.988984047,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4.787491743,5,5.010635294,4.744932128,4.997212274,1.335001067,4.33073334,3.713572067,14,4.919980926,4.65396035,4.919980926,0.993251773,4.262679877,4.454347296,23,4.795790546,4.521788577,4.912654886,1.458615023,4.17438727,5.231108617,28,4.248495242,3.931825633,4.304065093,0.875468737,4.189654742,4.795790546,22,4.465908119,4.077537444,4.812184355,0.832909123,3.583518938,4.644390899,35,4.477336814,4.158883083,4.828313737,0.955511445,3.951243719,4.204692619,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.209486153,6,4.787491743,4.521788577,4.770684624,1.193922468,4.219507705,3.610917913,44,5.153291594,4.875197323,5.111987788,1.029619417,4.276666119,4.234106505,54,5.117993812,4.844187086,5.241747015,1.547562509,4.204692619,5.198497031,26,4.804021045,4.532599493,4.9698133,1.280933845,4.219507705,4.700480366,31,4.317488114,3.784189634,4.59511985,0.741937345,3.496507561,4.543294782,53,4.727387819,4.442651256,5.017279837,1.064710737,4.007333185,3.891820298,36,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4.983606622,7,5.209486153,4.934473933,5.068904202,1.223775432,4.234106505,3.850147602,12,5.247024072,4.96284463,5.159055299,1.029619417,4.17438727,4.094344562,39,5.365976015,5.099866428,5.342334252,1.686398954,4.290459441,5.402677382,14,4.934473933,4.672828834,4.96284463,1.16315081,4.248495242,4.465908119,19,5.111987788,4.844187086,5.33753808,1.223775432,3.951243719,5.123963979,32,4.718498871,4.442651256,4.976733742,1.029619417,4.025351691,4.110873864,21,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3.33220451,8,4.983606622,4.718498871,4.836281907,1.098612289,4.110873864,3.555348061,43,5.117993812,4.844187086,5.093750201,0.955511445,4.158883083,3.931825633,55,5.252273428,4.9698133,5.209486153,1.16315081,4.158883083,4.672828834,20,4.927253685,4.663439094,4.997212274,1.16315081,4.219507705,4.663439094,24,4.543294782,4.248495242,4.663439094,0.78845736,3.295836866,4.532599493,64,4.770684624,4.48863637,4.976733742,0.993251773,3.871201011,3.784189634,59,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3.850147602,9,3.33220451,2.772588722,3.258096538,0.405465108,3.091042453,2.63905733,53,3.951243719,3.258096538,3.970291914,0.405465108,3.663561646,3.258096538,52,4.204692619,3.80666249,4.406719247,0.993251773,3.850147602,4.682131227,50,4.007333185,3.555348061,4.094344562,0.78845736,3.80666249,4.094344562,45,4.060443011,3.496507561,4.17438727,0.587786665,2.944438979,4.204692619,56,3.891820298,3.258096538,3.891820298,0.470003629,3.258096538,3.33220451,65,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4.454347296,10,3.850147602,3.33220451,3.850147602,0.587786665,3.583518938,2.995732274,53,4.17438727,3.784189634,4.382026635,0.641853886,3.951243719,3.688879454,38,4.406719247,4.110873864,4.700480366,1.064710737,4.025351691,4.605170186,53,4.262679877,3.871201011,4.521788577,0.875468737,4.060443011,4.394449155,36,4.290459441,3.688879454,4.564348191,0.693147181,3.295836866,4.276666119,52,4.143134726,3.713572067,4.317488114,0.741937345,3.737669618,3.850147602,54,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.941642423,11,4.454347296,4.158883083,4.553876892,1.064710737,4.276666119,3.988984047,19,5.517452896,5.293304825,5.556828062,1.223775432,4.574710979,4.941642423,39,5.308267697,5.023880521,5.342334252,1.252762968,4.430816799,4.905274778,24,5.318119994,5.036952602,5.493061443,1.252762968,4.465908119,5.017279837,18,4.382026635,3.688879454,4.691347882,0.741937345,3.401197382,4.369447852,45,4.406719247,3.988984047,4.727387819,0.993251773,3.970291914,4.317488114,31,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3.871201011,12,4.941642423,4.672828834,4.859812404,1.335001067,4.510859507,4.343805422,11,5.998936562,5.869296913,6.045005314,1.568615918,4.836281907,5.135798437,14,5.897153868,5.749392986,5.937536205,1.648658626,4.762173935,5.18178355,15,5.880532986,5.730099783,6.068425588,1.667706821,4.718498871,4.990432587,13,4.382026635,3.737669618,4.691347882,0.693147181,3.218875825,4.343805422,58,4.521788577,4.189654742,4.890349128,1.098612289,4.007333185,4.382026635,23,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
4.700480366,13,3.871201011,3.33220451,3.871201011,0.530628251,3.688879454,3.33220451,59,4.644390899,4.356708827,4.787491743,0.587786665,3.988984047,3.80666249,34,5.18178355,4.905274778,5.247024072,1.30833282,4.276666119,4.65396035,43,4.875197323,4.605170186,5.023880521,1.064710737,4.143134726,4.369447852,48,4.110873864,3.784189634,4.234106505,0.741937345,3.33220451,4.418840608,57,3.970291914,3.295836866,4.007333185,0.587786665,3.465735903,3.465735903,74,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.691347882,14,4.700480366,4.418840608,4.682131227,1.193922468,4.369447852,4.219507705,20,5.361292166,5.093750201,5.384495063,1.193922468,4.465908119,4.836281907,31,4.86753445,4.605170186,4.934473933,1.223775432,4.356708827,4.852030264,34,4.736198448,4.454347296,4.927253685,1.193922468,4.33073334,4.8978398,21,4.317488114,3.871201011,4.59511985,0.78845736,3.401197382,4.543294782,46,4.33073334,4.025351691,4.59511985,0.875468737,3.970291914,4.110873864,36,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.836281907,15,4.691347882,4.418840608,4.691347882,1.223775432,4.317488114,4.234106505,24,5.602118821,5.398162702,5.697093487,1.547562509,4.532599493,4.882801923,30,5.407171771,5.153291594,5.505331536,1.902107526,4.430816799,5.541263545,18,5.003946306,4.744932128,5.257495372,1.435084525,4.442651256,4.919980926,14,4.248495242,3.713572067,4.48863637,0.741937345,3.258096538,4.33073334,55,4.304065093,3.970291914,4.564348191,0.875468737,3.931825633,4.007333185,44,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.375278408,17,5.998936562,5.869296913,5.953243334,1.722766598,4.820281566,4.700480366,20,6.054439346,5.963579344,6.244166901,1.526056303,4.574710979,4.510859507,23,5.937536205,5.796057751,6.06610809,2.302585093,4.430816799,5.552959585,7,5.648974238,5.455321115,5.713732806,1.568615918,4.454347296,4.682131227,8,4.430816799,3.931825633,4.753590191,0.875468737,3.891820298,4.795790546,53,4.744932128,4.465908119,5.111987788,1.098612289,4.189654742,4.553876892,23,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
4.605170186,18,5.375278408,5.111987788,5.272999559,1.223775432,4.343805422,4.219507705,30,5.327876169,5.049856007,5.342334252,0.916290732,4.304065093,4.553876892,19,5.262690189,4.983606622,5.247024072,1.568615918,4.276666119,5.159055299,16,4.86753445,4.59511985,4.852030264,1.193922468,4.17438727,4.736198448,16,4.127134385,3.33220451,4.304065093,0.641853886,3.295836866,4.189654742,63,4.369447852,4.043051268,4.672828834,0.78845736,3.912023005,3.970291914,44,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.023880521,19,4.605170186,4.317488114,4.406719247,0.916290732,4.127134385,3.761200116,36,5.641907071,5.446737372,5.749392986,1.335001067,4.521788577,4.543294782,31,5.323009979,5.043425117,5.342334252,1.360976553,4.234106505,4.691347882,40,5.509388337,5.283203729,5.598421959,1.667706821,4.48863637,4.96284463,24,4.317488114,3.610917913,4.584967479,0.832909123,3.784189634,4.634728988,43,4.077537444,3.36729583,4.204692619,0.693147181,3.828641396,3.891820298,53,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3.583518938,20,5.023880521,4.753590191,5.231108617,1.252762968,4.290459441,4.276666119,41,5.370638028,5.105945474,5.533389489,1.223775432,4.356708827,4.564348191,22,5.411646052,5.159055299,5.420534999,1.589235205,4.369447852,5.318119994,18,5.513428746,5.288267031,5.590986981,1.526056303,4.543294782,5.099866428,14,5.075173815,4.043051268,5.590986981,0.875468737,3.63758616,4.59511985,74,4.65396035,3.951243719,5.075173815,0.955511445,3.970291914,4.290459441,61,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3.295836866,21,3.583518938,2.197224577,3.583518938,0.262364264,2.772588722,1.945910149,65,4.343805422,2.772588722,4.634728988,0.262364264,2.995732274,2.708050201,48,4.276666119,3.258096538,4.532599493,0.587786665,3.295836866,3.496507561,61,4.219507705,2.944438979,4.442651256,0.78845736,3.36729583,3.784189634,52,4.025351691,2.944438979,4.110873864,0.530628251,2.890371758,3.970291914,72,4.007333185,2.944438979,4.060443011,0.336472237,2.564949357,2.63905733,75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.017279837,22,3.295836866,2.944438979,3.258096538,0.530628251,3.555348061,3.33220451,50,3.688879454,3.091042453,3.688879454,0.405465108,3.583518938,3.33220451,40,4.077537444,3.555348061,4.189654742,0.875468737,3.761200116,4.127134385,34,3.295836866,2.944438979,3.218875825,0.875468737,3.583518938,4.025351691,34,4.043051268,3.610917913,4.143134726,0.641853886,3.218875825,4.234106505,49,3.63758616,3.218875825,3.63758616,0.470003629,3.258096538,3.33220451,66,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5.605802066,23,5.017279837,4.753590191,4.934473933,1.16315081,4.543294782,4.33073334,16,5.361292166,5.093750201,5.505331536,1.30833282,4.48863637,4.820281566,21,5.159055299,4.882801923,5.283203729,1.435084525,4.465908119,5.236441963,20,4.94875989,4.682131227,5.225746674,1.223775432,4.394449155,5.023880521,24,4.521788577,4.110873864,4.890349128,0.993251773,4.007333185,4.86753445,34,4.418840608,3.871201011,4.736198448,0.993251773,4.060443011,4.356708827,32,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.288267031,24,5.605802066,5.402677382,5.575949103,1.609437912,4.836281907,4.779123493,8,5.777652323,5.609471795,5.955837369,1.547562509,4.744932128,4.852030264,11,5.533389489,5.313205979,5.683579767,1.791759469,4.644390899,5.429345629,14,5.093750201,4.820281566,5.323009979,1.223775432,4.510859507,4.9698133,21,4.86753445,4.59511985,5.241747015,1.280933845,4.234106505,5.257495372,30,4.859812404,4.584967479,5.231108617,1.30833282,4.262679877,4.709530201,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3.761200116,25,5.288267031,5.003946306,5.129898715,1.335001067,4.532599493,4.382026635,23,5.690359454,5.505331536,5.831882477,1.504077397,4.682131227,4.875197323,17,5.774551546,5.605802066,5.950642553,2.079441542,4.700480366,5.713732806,6,5.505331536,5.278114659,5.707110265,1.740466175,4.744932128,5.176149733,8,4.356708827,3.63758616,4.65396035,0.78845736,3.610917913,4.65396035,66,5.18178355,4.905274778,5.484796933,1.335001067,4.290459441,4.644390899,22,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
4.290459441,26,3.761200116,3.218875825,3.761200116,0.693147181,3.761200116,3.218875825,61,4.9698133,4.709530201,5.093750201,0.993251773,4.17438727,4.615120517,44,4.8978398,4.624972813,5.049856007,1.30833282,4.007333185,5.036952602,42,4.521788577,4.234106505,4.672828834,1.029619417,4.127134385,4.624972813,38,3.931825633,3.044522438,3.931825633,0.587786665,3.044522438,4.406719247,67,4.094344562,3.583518938,4.248495242,0.693147181,3.688879454,3.63758616,78,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4.779123493,27,4.290459441,3.988984047,4.406719247,0.693147181,3.871201011,3.828641396,44,4.49980967,4.204692619,4.770684624,0.875468737,3.931825633,4.248495242,41,4.234106505,3.871201011,4.465908119,1.16315081,3.988984047,4.709530201,42,4.060443011,3.583518938,4.189654742,0.916290732,4.043051268,4.276666119,39,4.584967479,4.094344562,4.983606622,0.916290732,3.761200116,4.890349128,42,4.290459441,3.891820298,4.543294782,0.832909123,3.951243719,4.262679877,37,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.143134726,28,4.779123493,4.49980967,4.795790546,1.029619417,4.110873864,4.060443011,56,4.941642423,4.672828834,5.170483995,0.993251773,4.158883083,4.477336814,30,5.241747015,4.96284463,5.313205979,1.435084525,4.33073334,4.912654886,32,4.927253685,4.663439094,5.187385806,1.193922468,4.304065093,4.615120517,25,4.770684624,4.290459441,5.214935758,0.875468737,3.583518938,4.65396035,65,4.663439094,4.382026635,4.9698133,0.916290732,3.850147602,4.110873864,61,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.049856007,29,4.143134726,3.713572067,4.33073334,0.641853886,3.663561646,3.36729583,56,4.248495242,3.63758616,4.477336814,0.641853886,3.433987204,3.850147602,48,4.356708827,4.025351691,4.644390899,0.875468737,3.713572067,4.394449155,57,4.369447852,3.931825633,4.672828834,0.955511445,3.912023005,4.262679877,49,4.234106505,3.737669618,4.465908119,0.78845736,3.496507561,4.709530201,57,4.110873864,3.583518938,4.262679877,0.641853886,3.610917913,3.871201011,61,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4.574710979,30,5.049856007,4.779123493,4.955827058,1.193922468,4.33073334,4.276666119,32,5.318119994,5.036952602,5.38907173,1.131402111,4.219507705,4.574710979,28,4.96284463,4.691347882,5.075173815,1.30833282,4.110873864,4.634728988,37,4.672828834,4.394449155,4.983606622,1.029619417,4.110873864,4.795790546,28,4.718498871,4.33073334,5.153291594,0.993251773,3.713572067,4.875197323,70,4.828313737,4.553876892,5.117993812,1.064710737,4.007333185,4.262679877,44,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5.252273428,31,4.574710979,4.290459441,4.584967479,0.78845736,3.850147602,3.688879454,68,5.056245805,4.787491743,5.170483995,0.78845736,3.891820298,4.290459441,56,5.521460918,5.298317367,5.605802066,1.504077397,4.007333185,4.882801923,59,4.990432587,4.727387819,5.231108617,1.223775432,3.891820298,4.49980967,54,4.304065093,3.891820298,4.584967479,0.741937345,3.401197382,4.644390899,71,4.465908119,4.158883083,4.605170186,0.78845736,3.526360525,3.761200116,75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
