,pm,day,aqi-bj-1,pm2.5-bj-1,pm10-bj-1,co-bj-1,no2-bj-1,so2-bj-1,o3-bj-1,aqi-lf-1,pm2.5-lf-1,pm10-lf-1,co-lf-1,no2-lf-1,so2-lf-1,o3-lf-1,aqi-ts-1,pm2.5-ts-1,pm10-ts-1,co-ts-1,no2-ts-1,so2-ts-1,o3-ts-1,aqi-tj-1,pm2.5-tj-1,pm10-tj-1,co-tj-1,no2-tj-1,so2-tj-1,o3-tj-1,aqi-zjk-1,pm2.5-zjk-1,pm10-zjk-1,co-zjk-1,no2-zjk-1,so2-zjk-1,o3-zjk-1,aqi-cd-1,pm2.5-cd-1,pm10-cd-1,co-cd-1,no2-cd-1,so2-cd-1,o3-cd-1,EVP,GST-mean,GST-max,GST-min,PRE-208,PRE-820,PRE-2020,PRS-mean,PRS-max,PRS-min,RHU-mean,RHU-min,SSD,TEM-mean,TEM-max,TEM-min,WIN-mean,WIN-max,WIN-ext,year_2013,year_2014,year_2015,year_2016,year_2017,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,class-bj-1_1,class-bj-1_2,class-bj-1_3,class-bj-1_4,class-bj-1_5,class-bj-1_6,class-lf-1_1,class-lf-1_2,class-lf-1_3,class-lf-1_4,class-lf-1_5,class-lf-1_6,class-ts-1_1,class-ts-1_2,class-ts-1_3,class-ts-1_4,class-ts-1_5,class-ts-1_6,class-tj-1_1,class-tj-1_2,class-tj-1_3,class-tj-1_4,class-tj-1_5,class-tj-1_6,class-zjk-1_1,class-zjk-1_2,class-zjk-1_3,class-zjk-1_4,class-zjk-1_5,class-zjk-1_6,class-cd-1_1,class-cd-1_2,class-cd-1_3,class-cd-1_4,class-cd-1_5,class-cd-1_6,WD-max_1,WD-max_2,WD-max_3,WD-max_4,WD-max_5,WD-max_6,WD-max_7,WD-max_8,WD-max_9,WD-max_10,WD-max_11,WD-max_12,WD-max_13,WD-max_14,WD-max_15,WD-max_16,WD-ext_1,WD-ext_2,WD-ext_3,WD-ext_4,WD-ext_5,WD-ext_6,WD-ext_7,WD-ext_8,WD-ext_9,WD-ext_10,WD-ext_11,WD-ext_12,WD-ext_13,WD-ext_14,WD-ext_15,WD-ext_16,class-pm_1,class-pm_2,class-pm_3,class-pm_4,class-pm_5,class-pm_6
1117,4.812184355372417,23,4.143134726391533,3.5553480614894135,4.189654742026425,0.5877866649021191,3.912023005428146,2.302585092994046,39,4.23410650459726,3.5553480614894135,4.007333185232471,0.6418538861723948,4.007333185232471,2.5649493574615367,50,4.174387269895637,3.6635616461296463,4.174387269895637,0.7419373447293773,3.9512437185814275,3.6375861597263857,53,4.189654742026425,3.332204510175204,3.970291913552122,0.6418538861723948,3.970291913552122,2.8903717578961645,55,4.02535169073515,3.367295829986474,4.0943445622221,0.5306282510621704,3.367295829986474,3.2188758248682006,4.204692619390966,4.04305126783455,3.332204510175204,4.127134385045092,0.5877866649021191,3.5553480614894135,2.833213344056216,64,23.0,-19,126,-78,0.0,0.0,0.0,10262,10288,10218,41,3.332204510175204,83,-13,44,-48,2.9444389791664403,45,4.2626798770413155,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1118,4.990432586778736,24,5.081404364984463,4.812184355372417,5.030437921392435,1.308332819650179,4.51085950651685,3.295836866004329,10,4.736198448394496,4.454347296253507,4.812184355372417,1.1314021114911006,4.382026634673881,3.6888794541139363,37,4.77912349311153,4.499809670330265,4.990432586778736,1.2809338454620642,4.430816798843313,4.499809670330265,16,4.61512051684126,4.189654742026425,4.465908118654584,0.9555114450274363,4.394449154672439,4.110873864173311,35,4.653960350157523,4.3694478524670215,4.9344739331306915,0.9555114450274363,4.02535169073515,3.8066624897703196,3.5263605246161616,4.48863636973214,4.04305126783455,4.844187086458591,0.9162907318741551,4.04305126783455,3.295836866004329,18,10.0,-19,95,-72,0.0,0.0,0.0,10266,10282,10244,56,3.58351893845611,69,-9,44,-53,2.833213344056216,33,3.8918202981106265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1119,3.7376696182833684,25,5.278114659230517,4.990432586778736,5.1298987149230735,1.33500106673234,4.574710978503383,3.4339872044851463,5,5.4510384535657,5.209486152841421,5.521460917862246,1.6486586255873816,4.6913478822291435,3.8066624897703196,2,5.337538079701318,5.062595033026967,5.44673737166631,1.5260563034950492,4.553876891600541,4.727387818712341,6,5.19295685089021,4.912654885736052,5.117993812416755,1.1939224684724346,4.499809670330265,4.343805421853684,6,4.875197323201151,4.605170185988092,5.159055299214529,1.0296194171811581,4.1588830833596715,3.7612001156935624,3.4965075614664802,4.976733742420574,4.709530201312334,5.375278407684165,1.2809338454620642,4.204692619390966,3.6109179126442243,10,8.0,-20,26,-63,0.0,0.0,0.0,10250,10273,10230,66,4.060443010546419,0,-10,18,-37,2.833213344056216,23,3.5553480614894135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1120,3.7612001156935624,26,4.0943445622221,3.7376696182833684,3.828641396489095,0.6418538861723948,3.871201010907891,2.772588722239781,50,4.74493212836325,4.465908118654584,4.762173934797756,1.0296194171811581,4.0943445622221,3.1354942159291497,34,4.61512051684126,4.330733340286331,4.727387818712341,1.2237754316221157,4.1588830833596715,4.1588830833596715,34,4.997212273764115,4.727387818712341,5.288267030694535,1.2237754316221157,4.31748811353631,3.367295829986474,25,3.6375861597263857,2.70805020110221,3.4965075614664802,0.33647223662121295,2.9444389791664403,2.9444389791664403,4.30406509320417,4.330733340286331,4.02535169073515,4.605170185988092,0.832909122935104,3.8066624897703196,3.295836866004329,72,19.0,0,110,-73,0.0,0.0,0.0,10270,10292,10245,41,3.1354942159291497,36,13,43,-16,2.8903717578961645,49,4.276666119016055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1121,4.174387269895637,27,4.0943445622221,3.7612001156935624,4.1588830833596715,0.6418538861723948,3.828641396489095,2.302585092994046,51,4.3694478524670215,3.970291913552122,4.394449154672439,0.9162907318741551,4.143134726391533,2.6390573296152584,45,4.532599493153256,4.23410650459726,4.770684624465665,1.410986973710262,4.2626798770413155,4.382026634673881,28,4.605170185988092,4.31748811353631,4.499809670330265,1.0296194171811581,4.276666119016055,3.091042453358316,36,4.060443010546419,3.258096538021482,4.174387269895637,0.5306282510621704,3.332204510175204,3.2188758248682006,4.07753744390572,4.110873864173311,3.4965075614664802,4.248495242049359,0.7419373447293773,3.784189633918261,3.044522437723423,61,16.0,-26,126,-99,0.0,0.0,0.0,10306,10339,10289,37,3.1354942159291497,81,-17,34,-64,3.091042453358316,45,4.343805421853684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1122,4.189654742026425,28,4.477336814478207,4.174387269895637,4.174387269895637,0.7419373447293773,3.7612001156935624,2.3978952727983707,45,4.553876891600541,4.2626798770413155,4.634728988229636,0.7884573603642702,3.970291913552122,2.5649493574615367,44,4.812184355372417,4.532599493153256,4.844187086458591,0.9932517730102833,4.276666119016055,3.6635616461296463,30,4.59511985013459,4.30406509320417,4.418840607796598,0.8754687373538999,4.127134385045092,3.044522437723423,41,3.7612001156935624,2.8903717578961645,3.7612001156935624,0.4054651081081644,2.8903717578961645,2.833213344056216,4.276666119016055,4.110873864173311,3.4965075614664802,4.2626798770413155,0.6931471805599453,3.6375861597263857,2.833213344056216,61,22.0,-26,103,-85,0.0,0.0,0.0,10288,10321,10262,51,2.9444389791664403,70,-21,21,-53,3.4339872044851463,64,4.795790545596741,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1123,5.3612921657094255,29,4.48863636973214,4.189654742026425,4.553876891600541,0.7419373447293773,3.9889840465642745,2.5649493574615367,31,4.442651256490317,4.143134726391533,4.51085950651685,0.7884573603642702,4.110873864173311,2.70805020110221,41,4.290459441148391,3.9318256327243257,4.3694478524670215,0.832909122935104,4.060443010546419,3.5553480614894135,52,4.477336814478207,4.174387269895637,4.553876891600541,0.8754687373538999,4.110873864173311,2.995732273553991,50,4.02535169073515,3.367295829986474,4.0943445622221,0.5877866649021191,3.4339872044851463,3.4011973816621555,4.007333185232471,4.189654742026425,3.6109179126442243,4.394449154672439,0.7884573603642702,3.828641396489095,3.295836866004329,41,18.0,-46,109,-124,0.0,0.0,0.0,10316,10339,10290,38,3.1354942159291497,78,-27,19,-71,3.091042453358316,41,4.418840607796598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1124,5.71042701737487,30,5.572154032177765,5.3612921657094255,5.545177444479562,1.4586150226995167,4.61512051684126,2.995732273553991,8,5.521460917862246,5.298317366548036,5.594711379601839,1.3862943611198906,4.465908118654584,3.2188758248682006,10,5.43372200355424,5.187385805840755,5.442417710521793,1.2237754316221157,4.499809670330265,3.970291913552122,19,5.4638318050256105,5.225746673713202,5.389071729816501,1.2809338454620642,4.430816798843313,3.6888794541139363,18,4.356708826689592,3.8918202981106265,4.653960350157523,0.7884573603642702,3.828641396489095,3.8066624897703196,3.5553480614894135,4.564348191467836,4.127134385045092,4.948759890378168,1.2237754316221157,4.143134726391533,3.9889840465642745,18,4.0,-50,92,-114,0.0,0.0,0.0,10259,10296,10233,74,3.912023005428146,23,-37,13,-82,2.5649493574615367,27,3.8066624897703196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1125,6.12029741895095,31,5.863631175598097,5.71042701737487,5.877735781779639,1.7227665977411035,4.867534450455582,3.091042453358316,8,5.929589143389895,5.786897381366708,6.037870919922137,1.8718021769015913,4.634728988229636,2.995732273553991,2,5.910796644040527,5.765191102784844,5.968707559985366,1.6094379124341003,4.727387818712341,3.970291913552122,15,5.765191102784844,5.594711379601839,5.739792912179234,1.589235205116581,4.574710978503383,3.4339872044851463,9,4.5217885770490405,4.219507705176107,4.890349128221754,0.9162907318741551,3.970291913552122,3.912023005428146,3.4339872044851463,4.736198448394496,4.430816798843313,5.176149732573829,1.33500106673234,4.23410650459726,3.970291913552122,16,4.0,-50,82,-105,0.0,0.0,0.0,10234,10250,10218,80,3.970291913552122,52,-39,24,-71,2.5649493574615367,27,3.713572066704308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1127,5.700443573390687,2,5.517452896464707,5.293304824724492,5.808142489980444,1.5686159179138452,4.634728988229636,2.6390573296152584,38,5.796057750765372,5.631211781821365,5.886104031450156,1.916922612182061,4.867534450455582,3.1780538303479458,33,5.717027701406222,5.537334267018537,5.765191102784844,1.8082887711792655,4.8283137373023015,3.5263605246161616,26,5.802118375377063,5.638354669333745,5.765191102784844,1.9740810260220096,4.890349128221754,3.4339872044851463,26,4.143134726391533,3.6109179126442243,4.31748811353631,0.6418538861723948,3.5263605246161616,3.4965075614664802,4.204692619390966,4.543294782270004,4.204692619390966,4.919980925828125,1.1631508098056809,4.143134726391533,3.367295829986474,51,5.0,-27,118,-112,0.0,0.0,0.0,10220,10244,10206,77,3.8918202981106265,57,-26,41,-80,2.995732273553991,40,4.07753744390572,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1128,5.8289456176102075,3,5.855071922202427,5.700443573390687,5.958424693029782,1.9315214116032138,4.976733742420574,2.8903717578961645,17,5.998936561946683,5.8664680569332965,6.2166061010848646,2.174751721484161,4.867534450455582,3.295836866004329,15,5.855071922202427,5.700443573390687,5.966146739123692,1.9740810260220096,4.859812404361672,3.8066624897703196,20,5.752572638825633,5.579729825986222,5.733341276897746,1.9600947840472698,4.736198448394496,3.332204510175204,13,4.31748811353631,3.871201010907891,4.59511985013459,0.7884573603642702,3.6635616461296463,3.5553480614894135,4.174387269895637,4.672828834461906,4.330733340286331,5.087596335232384,1.252762968495368,4.30406509320417,3.912023005428146,17,5.0,-41,99,-101,0.0,0.0,0.0,10190,10215,10167,82,3.9512437185814275,56,-20,41,-57,2.4849066497880004,32,3.828641396489095,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1129,5.3981627015177525,4,5.966146739123692,5.8289456176102075,6.077642243349034,2.128231705849268,5.017279836814924,2.9444389791664403,13,5.814130531825066,5.652489180268651,5.998936561946683,2.272125885509337,4.962844630259907,2.772588722239781,8,5.700443573390687,5.517452896464707,5.765191102784844,2.1162555148025524,4.74493212836325,3.784189633918261,10,5.6937321388027,5.5093883366279774,5.676753802268282,2.186051276738094,4.890349128221754,3.258096538021482,10,4.48863636973214,4.189654742026425,4.77912349311153,0.8754687373538999,3.9512437185814275,3.8066624897703196,4.007333185232471,4.727387818712341,4.430816798843313,5.1647859739235145,1.308332819650179,4.30406509320417,3.6109179126442243,18,5.0,-12,121,-80,0.6931471805599453,0.0,0.6931471805599453,10220,10234,10198,85,4.060443010546419,26,-15,40,-53,2.5649493574615367,26,3.6888794541139363,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1130,5.293304824724492,5,5.602118820879701,5.3981627015177525,5.717027701406222,1.840549633397487,4.700480365792417,2.833213344056216,11,5.442417710521793,5.198497031265826,5.58724865840025,1.9315214116032138,4.634728988229636,3.5263605246161616,14,4.962844630259907,4.6913478822291435,5.081404364984463,1.5260563034950492,4.418840607796598,4.454347296253507,18,4.836281906951478,4.564348191467836,4.77912349311153,1.1314021114911006,4.23410650459726,3.4011973816621555,32,4.941642422609304,4.672828834461906,5.056245805348308,1.1631508098056809,4.060443010546419,3.6888794541139363,3.970291913552122,4.8283137373023015,4.553876891600541,5.241747015059643,1.2809338454620642,4.3694478524670215,3.6109179126442243,12,4.0,-1,92,-56,0.0,0.0,0.0,10265,10290,10234,76,3.9512437185814275,0,9,36,-28,2.8903717578961645,31,3.8918202981106265,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1131,5.117993812416755,6,5.517452896464707,5.293304824724492,5.298317366548036,1.667706820558076,4.6913478822291435,3.258096538021482,14,5.402677381872279,5.147494476813453,5.41610040220442,1.791759469228055,4.663439094112067,3.6635616461296463,22,4.948759890378168,4.68213122712422,5.087596335232384,1.2809338454620642,4.430816798843313,4.174387269895637,33,4.941642422609304,4.672828834461906,4.912654885736052,1.0986122886681098,4.543294782270004,3.713572066704308,14,5.198497031265826,4.919980925828125,5.262690188904886,1.252762968495368,4.174387269895637,3.828641396489095,3.4011973816621555,5.056245805348308,4.787491742782046,5.41610040220442,1.5686159179138452,4.430816798843313,3.8501476017100584,18,5.0,-4,134,-83,0.0,0.0,0.0,10234,10268,10209,73,3.9318256327243257,47,1,55,-46,2.4849066497880004,22,3.6888794541139363,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1132,3.5553480614894135,7,5.37989735354046,5.117993812416755,5.147494476813453,1.4586150226995167,4.418840607796598,2.9444389791664403,10,5.564520407322694,5.351858133476067,5.556828061699537,1.824549292051046,4.624972813284271,3.4339872044851463,2,5.5053315359323625,5.278114659230517,5.517452896464707,1.791759469228055,4.564348191467836,4.31748811353631,7,5.424950017481403,5.176149732573829,5.37989735354046,1.3862943611198906,4.584967478670572,3.7376696182833684,13,3.9512437185814275,3.4011973816621555,3.970291913552122,0.4700036292457356,3.091042453358316,2.9444389791664403,4.02535169073515,5.049856007249537,4.77912349311153,5.293304824724492,1.4350845252893227,4.465908118654584,3.6109179126442243,11,7.0,0,76,-9,0.0,1.0986122886681098,1.0986122886681098,10202,10217,10191,80,4.04305126783455,0,17,40,13,2.772588722239781,38,3.8918202981106265,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1133,3.6109179126442243,8,4.007333185232471,3.5553480614894135,4.07753744390572,0.6418538861723948,3.5553480614894135,2.3978952727983707,55,5.187385805840755,4.90527477843843,5.1647859739235145,1.5686159179138452,4.2626798770413155,2.995732273553991,32,5.375278407684165,5.111987788356544,5.288267030694535,1.547562508716013,4.3694478524670215,3.8066624897703196,21,5.19295685089021,4.912654885736052,5.153291594497779,1.3609765531356006,4.276666119016055,3.258096538021482,43,3.6635616461296463,2.833213344056216,3.4339872044851463,0.4700036292457356,2.9444389791664403,2.995732273553991,4.343805421853684,4.02535169073515,3.6109179126442243,4.110873864173311,0.6418538861723948,3.6109179126442243,2.995732273553991,75,18.0,-5,160,-71,0.0,0.0,0.0,10185,10208,10158,65,3.4339872044851463,72,14,64,-14,2.8903717578961645,41,4.276666119016055,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1134,3.258096538021482,9,4.143134726391533,3.6109179126442243,4.31748811353631,0.5877866649021191,3.6888794541139363,2.0794415416798357,49,4.07753744390572,3.7376696182833684,4.143134726391533,0.7419373447293773,3.4965075614664802,2.3978952727983707,61,4.0943445622221,3.332204510175204,3.8918202981106265,0.8754687373538999,3.871201010907891,3.4011973816621555,59,4.1588830833596715,3.6375861597263857,4.330733340286331,0.7419373447293773,3.871201010907891,2.9444389791664403,53,3.7376696182833684,2.833213344056216,3.7376696182833684,0.4054651081081644,3.1780538303479458,3.1354942159291497,4.219507705176107,3.8918202981106265,3.2188758248682006,3.8918202981106265,0.5877866649021191,3.58351893845611,3.1354942159291497,64,33.0,0,163,-74,0.0,0.0,0.0,10221,10253,10184,38,3.258096538021482,85,8,42,-15,3.58351893845611,66,4.820281565605037,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1135,4.060443010546419,10,3.828641396489095,3.258096538021482,3.828641396489095,0.5306282510621704,3.6109179126442243,2.1972245773362196,61,4.060443010546419,3.6888794541139363,4.1588830833596715,0.5877866649021191,3.6109179126442243,2.4849066497880004,64,4.30406509320417,3.9889840465642745,4.477336814478207,0.8754687373538999,4.007333185232471,3.4339872044851463,62,4.204692619390966,3.871201010907891,4.406719247264253,0.7884573603642702,3.9318256327243257,2.8903717578961645,65,3.6375861597263857,2.9444389791664403,3.5553480614894135,0.4700036292457356,2.995732273553991,2.995732273553991,4.30406509320417,3.8501476017100584,3.091042453358316,3.8501476017100584,0.4700036292457356,3.367295829986474,2.772588722239781,79,28.0,-15,132,-83,0.0,0.0,0.0,10251,10280,10195,28,2.70805020110221,70,10,47,-16,3.4011973816621555,60,4.709530201312334,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1136,3.7376696182833684,11,4.553876891600541,4.060443010546419,4.430816798843313,0.9555114450274363,4.330733340286331,2.995732273553991,18,5.159055299214529,4.882801922586371,5.147494476813453,1.1631508098056809,4.477336814478207,3.970291913552122,24,5.099866427824199,4.8283137373023015,5.153291594497779,1.1631508098056809,4.442651256490317,4.02535169073515,30,5.262690188904886,4.976733742420574,5.262690188904886,1.2809338454620642,4.532599493153256,3.912023005428146,34,3.8918202981106265,3.295836866004329,3.8918202981106265,0.5877866649021191,3.332204510175204,3.295836866004329,4.290459441148391,4.290459441148391,3.713572066704308,4.553876891600541,0.9162907318741551,4.02535169073515,3.4339872044851463,34,10.0,-33,166,-110,0.0,0.0,0.0,10215,10259,10182,50,3.2188758248682006,84,-11,67,-63,2.70805020110221,28,3.6635616461296463,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1137,2.1972245773362196,12,4.143134726391533,3.7376696182833684,4.127134385045092,0.6418538861723948,3.912023005428146,2.5649493574615367,48,4.8283137373023015,4.553876891600541,4.859812404361672,1.1631508098056809,4.430816798843313,3.332204510175204,27,4.584967478670572,4.290459441148391,4.736198448394496,1.1631508098056809,4.30406509320417,4.02535169073515,42,5.225746673713202,4.941642422609304,5.176149732573829,1.33500106673234,4.59511985013459,3.784189633918261,29,3.9512437185814275,3.258096538021482,3.9512437185814275,0.5306282510621704,3.091042453358316,3.044522437723423,4.31748811353631,4.1588830833596715,3.5553480614894135,4.343805421853684,0.832909122935104,3.8066624897703196,3.367295829986474,50,18.0,-32,143,-99,0.0,0.0,0.0,10170,10201,10139,40,3.295836866004329,68,4,56,-27,3.091042453358316,45,4.30406509320417,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1138,3.044522437723423,13,3.5553480614894135,2.1972245773362196,3.1354942159291497,0.33647223662121295,3.1354942159291497,1.791759469228055,68,3.58351893845611,2.772588722239781,3.5263605246161616,0.33647223662121295,3.367295829986474,1.791759469228055,69,4.02535169073515,3.4657359027997265,4.110873864173311,0.6931471805599453,3.6888794541139363,3.258096538021482,71,3.713572066704308,3.044522437723423,3.6635616461296463,0.5306282510621704,3.4965075614664802,2.1972245773362196,69,3.6888794541139363,3.044522437723423,3.4657359027997265,0.4700036292457356,2.70805020110221,2.5649493574615367,4.356708826689592,3.713572066704308,2.5649493574615367,3.367295829986474,0.33647223662121295,2.3978952727983707,2.4849066497880004,79,35.0,-9,143,-117,0.0,0.0,0.0,10211,10236,10149,21,2.5649493574615367,87,4,41,-35,3.6375861597263857,52,4.68213122712422,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
