,pm,lasso,xgb,svc,mlp
639,2.9444389791664403,2.8710860943146255,2.918140173967357,3.6524176409015934,2.6301894520112734
640,2.8903717578961645,3.6124689653803816,3.3139960840730542,3.689605158888636,4.0013908452683165
641,3.258096538021482,3.8048611030656234,3.604181302264783,4.155549475022278,3.856127792259613
642,3.970291913552122,4.342251023150203,4.2096847928011085,4.440416363982659,4.49183546657588
643,3.4965075614664802,3.046091791120059,3.14604971979289,3.49477504727776,3.415947146832021
644,2.1972245773362196,3.1004399872281247,3.090598809708229,3.171110826447131,3.0710572797288394
645,2.302585092994046,2.816199339392474,2.868921757987731,2.881420135259964,2.9471682029347153
646,2.302585092994046,2.550680837545393,2.7398071228371355,2.9037810810011413,2.631555885139422
647,3.044522437723423,3.5012733658770934,3.313286302521059,3.8644645585385455,3.472312049928154
648,4.204692619390966,3.761342153021282,3.7975165516287275,4.049507272563397,4.114191234641158
649,4.663439094112067,4.548314827174669,4.518400700905028,4.8567631522082335,4.861183521371673
650,4.859812404361672,4.947675586528956,4.803282284047755,5.403413910541425,5.061902450314472
651,5.0238805208462765,5.209657700371586,5.098347210969522,5.589044140188535,5.539184551139873
652,4.343805421853684,4.579220068001111,4.514047112710378,4.84917865401782,4.570553679896623
653,3.1780538303479458,3.622500737168721,3.8610787551494794,3.818895446779795,3.6124769209400833
654,4.465908118654584,4.241886544266623,4.089493745372608,4.178092984830209,4.21698261104993
655,4.624972813284271,4.514609921996895,4.525572802269343,4.693005705251502,5.01646787053259
656,4.912654885736053,4.843455032991309,4.788250897198697,5.210657238687195,4.6540172248473635
657,3.4965075614664802,3.9783295104239524,3.6437252024376305,4.126676126006743,3.832728817224262
658,4.553876891600541,4.211739391805132,4.23355582031196,4.379366312777326,4.713617165287978
659,3.1354942159291497,3.0142998322314507,3.19362186700891,3.463977701183909,3.397509176909504
660,3.5553480614894135,3.4560172397826494,3.57134909830423,3.7142013184317793,3.3532537849862205
661,3.8918202981106265,3.7918471453775613,3.91093041352768,4.143576216668176,4.217527861413508
662,3.912023005428146,3.773508527650961,3.9586052576461443,4.013460980103273,3.943230176322687
663,3.8066624897703196,3.9498254540267492,4.023627733519866,4.114066568395945,4.025437489639083
664,3.4339872044851463,3.171291012705269,3.1343345392208337,3.3934072998253786,2.860376383167138
665,2.70805020110221,2.980955435382582,3.1427858154066306,3.029491547141422,2.5633784412732745
666,3.4339872044851463,3.292525049654565,3.129627200346019,3.62425221608093,3.1641072064808573
667,3.367295829986474,3.6798237507737364,3.8540916776466156,4.186135980449897,3.7442173596047503
668,4.74493212836325,4.4214351603367374,4.461807737274674,4.632012361820429,4.48227661269684
669,5.407171771460119,5.282264124586328,5.139100993314101,5.485567564299553,5.352749058003658
670,5.683579767338681,5.463112601355623,5.431984925057204,5.745632471852585,5.662796868683161
671,5.564520407322694,5.514931856534388,5.458252891432251,5.67073954942742,5.418145539679483
672,2.4849066497880004,3.0902341952775494,2.9200666043039893,3.398921705161735,3.230056581675867
673,2.833213344056216,2.537936123503802,2.8842162753911853,3.083292995421166,2.956541208934074
674,2.1972245773362196,2.4868399354257478,2.7594814286085896,2.9118941660048625,2.560957717405218
675,2.3978952727983707,2.502349727408543,2.5227492040775275,2.903743423254535,3.1891409607042345
676,2.9444389791664403,3.431010654888132,3.2683203043165756,3.6227319862598866,3.709936247747658
677,3.58351893845611,3.5682884387687226,3.7034156241961953,3.7690066961136446,3.2288850212850173
678,4.6443908991413725,4.279981460862447,4.415564073971894,4.289119954015446,4.406418248438694
679,4.700480365792417,4.439636203154089,4.512317669383932,4.542878333491663,4.526043806727819
680,5.318119993844216,5.162729776362807,5.160656452618133,5.405724475215397,5.544990757733558
681,5.68697535633982,5.521653966006623,5.464137063522515,5.836244184065485,5.758613842430888
682,3.8501476017100584,4.1206105833856554,3.9070906648776367,4.370082916542493,3.737863048598854
683,4.060443010546419,3.7829967253465995,3.8960113294443994,3.933449596518409,4.021590715394595
684,4.31748811353631,4.09457839071325,4.010052692359297,4.28574755486206,3.8999041563635855
685,3.9512437185814275,4.069291400305044,4.100789091224768,4.237790400944997,4.27554359770207
686,3.4011973816621555,3.9531516051839914,3.8605165471324057,4.081059164957676,4.3970417130583925
687,4.007333185232471,4.005979103892514,3.8636405416459163,4.109309597958759,3.737545872318841
688,4.02535169073515,4.064835446850473,4.041598352469617,4.349479706013108,3.736748223165375
689,3.6375861597263857,4.086185123602947,4.018988601273856,4.320742250317049,4.148945609814386
690,3.367295829986474,4.070498602481121,4.116327304362836,4.264396444228698,3.93666296250344
691,2.772588722239781,2.609941268302847,2.816390738633604,2.7718582434937615,2.6156646076520422
692,2.1972245773362196,2.712149837840042,2.963918206419448,2.864302424092337,2.6968198492467996
693,2.0794415416798357,2.7218511145038287,2.963132658877263,3.2215083363438444,2.9793882023422826
694,3.258096538021482,3.649149244343777,3.6149797280742777,3.8684216011000814,3.482376726467558
695,3.784189633918261,3.9055186187842215,3.9960158197550375,4.0149658406843995,4.012245557892115
696,4.290459441148391,3.954579430737916,4.064261457722534,4.130933259071942,4.103815657131107
697,4.343805421853684,4.483972980669574,4.4891500646314695,4.519353596726148,4.497554748372279
698,5.0106352940962555,4.66735112772187,4.842234158324269,4.792067228949688,4.790351873990005
699,5.351858133476067,5.2383852719894675,5.246927776534285,5.316847348820092,5.04118947292517
700,4.709530201312334,4.760061916233743,4.4767508266976295,4.528538649238961,4.460444475166885
701,3.044522437723423,3.1745142688388173,3.0530976980634628,3.069017510139097,2.63392586537309
702,2.995732273553991,3.1617369828797908,2.8886608869605195,2.931707535018925,3.3357994272970677
703,4.110873864173311,4.052344117143678,3.5835843159915326,3.780741438422691,3.84142079214236
704,4.8283137373023015,4.979658571723298,4.6666236089001325,4.915228098003496,5.229822289757655
705,4.890349128221754,4.983043778078636,4.774179948196861,4.887819529395475,3.8778015466310816
706,4.653960350157523,4.838149171664209,4.525196998755619,4.74534287689799,4.632587349907547
707,5.049856007249537,5.401704236871794,5.112778175337212,5.076715754012891,5.022843341214019
708,5.342334251964811,5.260754126008724,5.155648194766477,5.088300227803,5.1762561750756095
709,5.616771097666572,5.497624015837518,5.477411254503496,5.335789820485166,5.677859731719092
710,5.2832037287379885,5.282715832086541,5.205149688226216,5.306558511422146,5.309853443291246
711,4.07753744390572,4.103581198917408,3.8884467814679518,3.881066375741967,3.3687793557056533
712,4.110873864173311,4.132316694752633,3.9919843921870535,4.187359579531638,4.218124531424712
713,4.23410650459726,3.9991937240738307,4.02804471166579,4.045904673598673,3.8040461713849028
714,4.343805421853684,4.680359519369979,4.47098637634479,4.735045393182089,4.416597880154894
715,4.189654742026425,4.084818280207728,3.8496987464964008,4.026409438461549,3.6523703208143594
716,3.784189633918261,4.095713050071576,3.81393266603616,3.943902845390281,3.528692589590028
717,3.9318256327243257,4.095488148128659,3.789303316457932,3.8292776206413963,3.594694568180332
718,3.332204510175204,3.409191914724075,3.2429828495672672,3.4483216523559097,3.538628956499818
719,3.828641396489095,3.9971508146079655,3.785086119300879,3.8558078305889567,4.262463728419867
720,3.9318256327243257,4.22143376894997,3.8864982042423937,4.118079373516732,3.525773399295372
721,3.6635616461296463,3.6484656303745244,3.6850571751359693,3.5054314782703457,4.216875033349879
722,5.3706380281276624,5.0467154370599125,4.575213920124791,5.1843028354908025,5.093248671381414
723,5.556828061699537,5.712507000475855,5.554009878767028,5.6787068905098534,5.689561048695471
724,5.53338948872752,5.623880985653118,5.566779661833027,5.818712140423233,5.94505874195795
725,5.840641657373398,5.520024729518041,5.471489926786174,5.418150921819878,5.45391206670077
726,6.142037405587356,5.67889984378493,5.520958899782411,5.737794658947779,6.00348775281985
727,2.3978952727983707,2.3907619419753656,2.6637785453802336,3.0648240837296794,2.6118264202545647
728,3.4657359027997265,3.5101849600050485,3.523065824230856,3.4946126290889636,3.353076670571708
729,3.912023005428146,3.943213668002109,3.957264662196156,4.086767654404532,4.1458939865019815
730,4.890349128221754,4.918090365621469,4.823460119623358,5.011222315649893,4.8463694718936114
731,5.198497031265826,5.505885862010824,5.199853889635479,5.633021713809779,5.34390746471414
732,5.5053315359323625,5.484274243069361,5.22309304885619,5.754385763720974,5.431932388064945
733,5.501258210544727,5.381881788733119,5.2235221606695905,5.429343236328355,5.431483017543563
734,4.574710978503383,4.744103104995682,4.553635613009183,4.63034284617555,4.488270317529706
735,3.8918202981106265,3.7289262619544052,3.85450268636518,3.9071301957614484,3.5348925971012406
736,4.87519732320115,5.0645605594199585,4.800806974305508,5.0886577815121745,4.6606864362064755
737,5.19295685089021,5.4145944405915385,5.177247073424787,5.267879203460038,5.339745922555876
738,5.062595033026967,5.408565333275308,5.223555047806695,5.346655871562164,5.2686578046967245
739,2.0794415416798357,3.050102102504313,2.835734595044134,2.974995343714475,2.870096631341629
740,2.1972245773362196,2.602983966151006,2.5050995342118165,2.6583488770460812,3.1635320926183073
741,4.143134726391533,3.6285263369363427,3.215427656538332,3.629212521391345,3.442792994821186
742,4.07753744390572,4.086182488120949,4.03936383011965,4.208981122804789,4.068683036725131
743,4.852030263919617,4.772788688177638,4.81325338765046,4.813515784536022,4.845859460786567
744,5.298317366548036,5.389449898435609,5.225513909074161,5.3973571105930285,5.246879364043171
745,5.442417710521793,5.384635285317447,5.228679685121454,5.279421910376777,5.397280703925706
746,5.697093486505405,5.435338619760752,5.627484763272927,5.313511052873471,5.952226715271353
747,5.545177444479562,5.666497012180757,5.607949788984692,5.6990908210242255,5.543167394531762
748,5.075173815233827,5.310937825260341,5.223740100004314,5.287321724521073,5.303819780443123
749,5.583496308781699,5.585399374757614,5.538709615507316,5.634689327955853,5.1274003468611955
750,3.912023005428146,4.051986310727644,3.9920618631844156,4.04581121259659,3.032348991211151
751,4.74493212836325,4.801451894755949,4.48024847405166,4.7492920866275545,4.146106947516078
752,5.634789603169249,5.558103252817497,5.456540097094983,5.537546719722678,5.733271878621504
753,4.3694478524670215,4.777027919542351,4.601333106632892,4.778769004780082,4.363312445421944
754,4.204692619390966,3.6679317190714578,3.711760026453131,3.7216865179323464,3.5104645522819085
755,5.176149732573829,5.260981026473189,5.167897669843484,5.508527251179597,4.929871970395576
756,5.58724865840025,5.374750341266171,5.583830340158059,5.202124614358805,5.863215462325057
757,5.5134287461649825,5.129569173536862,5.216549895550922,5.1240483634388525,5.506508751242224
758,3.6375861597263857,4.082819794763253,4.05864098230028,3.9669714657104285,3.7699521069170254
759,3.5553480614894135,3.71088501419735,3.630706332265346,3.7538589664010313,3.8419197680012607
760,3.258096538021482,3.0575674851937498,2.922814629196765,3.014992082092994,3.129835391035
761,2.6390573296152584,2.937616314463152,2.927106839763327,3.1134861993279723,2.804668004405431
762,3.58351893845611,3.7872971466487075,3.724984377592278,3.5750657096116316,3.6628026271028506
763,4.343805421853684,4.466016946641825,4.4692353948183845,4.472876053314906,4.418574187117013
764,3.8501476017100584,3.9130147798415056,3.897846221052346,3.795132780407299,3.7158337835396393
765,2.4849066497880004,3.1189041917644578,2.9125787740781224,3.2830768825399375,2.7644022035566107
766,2.70805020110221,2.9101049412703732,2.9159125895368656,2.9936075284468777,3.0870020047791096
767,3.295836866004329,3.861289736103134,3.6069881770490464,3.676178648221493,3.750151114617509
768,4.30406509320417,3.8000862249186538,3.8452322754921346,3.6496463243483337,4.039587366164764
769,4.61512051684126,4.4954761487317025,4.467784853729408,4.511254136741839,4.535901338759783
770,4.820281565605037,4.802164540832864,4.81243894625044,4.7846199934000175,5.076149722913463
771,3.6375861597263857,4.139170270905051,4.028946907486489,4.260020752183379,4.0147847242641905
772,2.3978952727983707,2.8243676871947,2.824712048204018,3.2317697041600773,2.584152960441031
773,4.143134726391533,3.577244499478062,3.5162598643183367,3.548923396707698,3.799616174104965
774,4.770684624465665,4.960815123655472,4.805884381924538,4.975964269882965,4.738646828473822
775,4.882801922586371,5.07924140503022,4.8451580711127,4.917903338278388,4.93965422336705
776,2.6390573296152584,3.27161109197111,3.1119993019821925,3.1364802651477772,3.237674836635355
777,2.302585092994046,2.829099108940329,2.7648186521311082,3.2383803559952953,2.7083631467012044
778,2.6390573296152584,2.7994979241120674,2.4491372278456742,2.777313055080756,2.7889002090966315
779,3.367295829986474,3.6814479188918754,3.6276607134400463,3.2698161085023227,3.762709401595089
780,3.58351893845611,4.061045941550116,4.03691389901666,3.873103529821944,3.629719942538695
781,4.59511985013459,4.485195130935687,4.487423932873606,4.397566717611332,4.692843118923484
782,4.804021044733257,5.002106904132209,4.860461697484505,4.769048718899859,4.788911281513432
783,4.143134726391533,4.121071964013168,4.114588724267112,4.100346379409594,4.071012192012569
784,3.9318256327243257,4.234062373156303,3.9839439487998787,3.9277012552169848,4.053190825846374
785,2.9444389791664403,3.2297097569326545,2.943374111859336,3.0148837243751676,3.0557998711346226
786,2.6390573296152584,3.016418083557518,2.7911172006203837,2.757728320456945,3.001203818414326
787,3.4011973816621555,3.8582250014353168,3.585952295427144,3.469180491490266,4.0909540193214955
788,3.58351893845611,3.985566594194372,4.03193471460581,3.8317576537136926,4.036443478135256
789,2.6390573296152584,3.163787050827756,3.08254571969409,3.189444722178346,3.512069151231292
790,2.3978952727983707,2.914606735704949,3.1552014322171673,2.6340598213941133,3.127717943384952
791,3.4657359027997265,2.8275549655342376,2.981461715626816,2.7164855867005504,3.1568024180089935
792,3.9318256327243257,4.0279149191440595,4.005392049072541,3.9290946126796253,4.244673793601143
793,5.241747015059643,5.0612028701288905,5.119564051479316,4.870825175031284,5.025219099463181
794,3.784189633918261,3.8937985006858624,3.6814131818086433,3.5418949368021506,4.369148475141186
795,4.584967478670572,4.5354804907103174,4.53348829168194,4.447344318343809,4.704128174254462
796,5.030437921392435,5.323343193189865,5.199543017773817,5.154523456502735,5.256961659870234
797,4.976733742420574,5.0343660478374614,4.856055716424389,4.7849904135327295,4.797508123407629
798,2.302585092994046,3.1212980247644673,2.836067149510825,3.1185343980071543,3.3488209314554744
799,2.0794415416798357,2.580862561482433,2.6279918848372152,2.2009952664870873,3.2268687175613144
800,2.0794415416798357,2.721404730224984,2.6705162562867875,2.781364558440852,3.0072516968649516
801,2.1972245773362196,2.554225182220215,2.7025406155434895,2.0575431251224936,3.1492572217571313
802,3.8501476017100584,3.4518727274877636,3.5136320064620805,2.9816577050096225,3.792849756069704
803,2.70805020110221,3.0777582329736903,3.1579823451964226,3.1296510839660465,2.7183976332438666
804,2.772588722239781,2.6674291983387333,2.882521638529756,2.4041012259484873,2.716847725284515
805,2.833213344056216,2.6684070799023063,2.741906893051141,2.2985894525356265,3.0349765181853425
806,4.406719247264253,4.285500543769339,4.161972977871794,3.755463231090818,4.218893414374955
807,4.23410650459726,4.0784314122612395,4.017802729470507,3.86199592854774,4.195115341331745
808,2.4849066497880004,2.927354861664856,2.6800856670682816,2.7626840956079723,2.8947257473843186
809,3.295836866004329,2.889093642933853,2.9783105415179776,2.6801428709105215,3.0143994074012377
810,3.258096538021482,3.1104696411402806,3.133519156085351,2.855769922261591,3.053623775484177
811,3.6109179126442243,3.8042759577005874,3.81592276446217,3.4875733494329695,4.069639799150393
812,3.1354942159291497,3.0537716952182374,3.108943939581862,2.9922916534120745,2.997536082525921
813,3.4657359027997265,2.9937079612077073,3.037400985923509,2.7298672966843514,3.018071804709297
814,3.58351893845611,3.7242708484197293,3.7117502393400836,3.4777623501153303,3.8996324643069324
815,4.795790545596741,4.850717607325657,4.553648465533852,4.41582505279086,5.038350521064556
816,5.093750200806762,5.244127546160557,5.244472038551779,5.118410806021233,5.415466251255474
817,5.648974238161206,5.352202301298029,5.530376439525399,5.267872004364662,5.611232850473008
818,5.755742213586912,5.371695082952748,5.567447676994569,5.068077838354979,5.605190729587973
819,4.30406509320417,4.02912386809891,3.861062056481045,3.3923452695478518,4.184258728714969
820,3.5553480614894135,3.8611839982058145,3.8753728868309834,3.6168886010228807,3.9767301183204835
821,2.3978952727983707,2.6694292950344485,2.711805323397001,2.4837207699109216,2.780785461807055
822,2.3978952727983707,2.734289914078003,2.7865350647316087,2.6421982343233483,3.0635153209870385
823,2.4849066497880004,2.73833871124135,2.9026778103412494,2.4343447846240585,3.073918724402832
824,3.2188758248682006,3.6059330537546312,3.6073291707742885,3.4185185238958335,3.8860215841245838
825,4.709530201312334,4.34823676056571,4.4224528904995175,4.143006079283956,4.397050877815271
826,3.4339872044851463,3.2155928812017285,3.005701054530165,3.093429012102646,2.989917538203444
827,4.356708826689592,4.308819698109102,4.251768122168124,4.033599557872563,4.3042268302179
828,4.969813299576001,4.718229801125313,4.764651329661029,4.426665262477493,4.707044604289786
829,5.5254529391317835,5.156950141819571,5.1468720439185365,4.843679135335498,5.471287702840941
830,5.666426688112432,5.454684361988631,5.604918461418191,5.382563989600454,5.535562528611389
831,5.181783550292085,5.328551414501687,5.302237057933755,4.999741933681305,5.604717796841715
832,4.189654742026425,3.679310067337247,3.659201148386615,3.3210769697340226,4.137880978400615
833,4.204692619390966,4.081063027258367,3.897710559011124,3.6547948358000752,4.2279477866973405
834,4.8283137373023015,4.876329417197819,4.5461297064757415,4.515054524750245,5.0320444662043435
835,4.663439094112067,4.678789273534403,4.560692281995585,4.47530400470313,4.651655014600335
836,2.833213344056216,3.1611137525602566,3.122993009520782,2.976244213654491,3.111082173007854
837,2.6390573296152584,2.7786377282538726,2.740190022109748,2.4097488310370014,2.9284051922174092
838,2.8903717578961645,2.8506521395283038,2.9901168470333483,2.4785341260002256,3.260115575737413
839,2.5649493574615367,2.746510299922326,2.789470883961751,2.5394372690251554,3.2116556069418434
840,2.8903717578961645,2.7039189758986,2.748059059941454,2.374458231584971,2.918023506452431
841,4.2626798770413155,4.191925902022207,4.204812063523848,3.6988135225334595,4.429011305126126
842,2.995732273553991,3.5967166530924533,3.6611177450484274,3.3443465918630295,3.6961872671422604
843,3.4339872044851463,3.400067782070882,3.4521722507239536,3.102899868744226,3.724126870916967
844,5.0106352940962555,4.476291986407858,4.55185651576921,4.055003921797773,4.589781536330223
845,3.58351893845611,3.9487355626797203,3.7814044979279204,3.6171379132496506,4.608969046317956
846,2.302585092994046,2.5689041082315645,2.6809928135602688,2.098126454007887,2.8474603767528106
847,3.044522437723423,3.301058612488598,3.1668393923227813,2.486202480799534,3.7362943830423765
848,4.356708826689592,4.227913629151866,4.0036544688151645,3.912272498963251,4.4974830504604295
849,4.736198448394496,4.408004299765192,4.463497659538201,4.166067265165879,4.696481779326755
850,4.976733742420574,4.61968887739152,4.5436224678849655,4.634611948521855,4.936469647761797
851,4.406719247264253,4.4647162043241595,4.299273506894182,4.137066108437438,4.5220943764844765
852,3.258096538021482,3.426983871795408,3.3125388497407005,2.986573522977344,3.5511816021739744
853,4.30406509320417,4.1192275861282415,4.0418567552177365,3.819672676919936,4.223980099286191
854,4.007333185232471,4.226902766475236,4.3915844090151825,3.6977012390195196,4.4050973414054555
855,3.7376696182833684,3.860143957493784,3.8151433726306294,3.3924005881000863,4.235519358619959
856,4.382026634673881,4.3761414790983135,4.380711511703199,4.077734757204317,4.544362934272938
857,4.795790545596741,4.5182592806360775,4.694369801446198,4.442901162328911,4.895450378978259
858,3.4965075614664802,3.625313855661883,3.572274441928579,3.3667652697134454,3.441566468504825
859,4.0943445622221,3.5623715528261806,3.5620858271661553,3.277704173649249,3.8382148649241303
860,3.6635616461296463,3.8232034795767125,3.841772073191449,3.780591880289026,4.053020591060832
861,2.833213344056216,2.533466736041059,2.6322608137047587,2.353934396198898,2.7382906565086813
862,2.995732273553991,2.467080026476803,2.734151831913547,2.2827543189186987,2.933691165650246
863,4.30406509320417,3.4986922120384905,3.375504945888103,3.262814531633876,3.659237605029708
864,4.23410650459726,3.9811979272759883,3.969631176883404,3.7758492200424496,4.059289925058861
865,4.574710978503383,4.236139598511475,4.404892479701828,4.015799793742046,4.358575023792888
866,3.5263605246161616,3.5202929751563437,3.5020566242418854,3.07041637930814,3.6271243656991388
867,3.1780538303479458,3.1630103747101157,3.169561162516904,2.6173539931306213,3.304348212772211
868,4.454347296253507,4.174857262928846,4.103907594838127,3.885497471451914,4.185684652247053
869,4.51085950651685,4.437424426001316,4.393623332124575,4.129982215848172,4.57392888815168
870,4.276666119016055,3.8780578217792443,3.7416675023440193,3.504469669636757,4.179014923908234
871,4.5217885770490405,4.402506233880369,4.455652755799027,3.9385157130828814,4.6118844804908585
872,4.406719247264253,4.586632237676943,4.535311712139968,4.275878230987362,4.7166904909266325
873,4.852030263919617,4.603745637030775,4.543924333764784,4.403816895692041,4.68710789887606
874,5.075173815233827,4.924316602734325,4.980855946499588,4.755075012159649,5.10975882466218
875,5.220355825078324,4.9573396796043125,4.805560121937108,4.867147803629247,4.971577048456253
876,3.9318256327243257,3.8769684161249858,3.711164515980184,3.8493270438193385,3.704118393416154
877,3.1780538303479458,3.506577014810079,3.391387484113866,3.7833705821628687,3.7060477866079014
878,3.4011973816621555,3.2287117245172734,3.368523605792658,2.8778725851707176,3.7727052806350323
879,4.143134726391533,4.039387559803078,3.938486599162499,3.7451227604906476,4.39707053995104
880,4.060443010546419,4.10610425409429,4.134033652064531,3.7658384594494416,4.31411824890596
881,3.1780538303479458,3.263802155881348,3.2203781443073543,2.726128000828777,2.858719220974896
882,4.110873864173311,3.5076681741858016,3.539371038746312,3.146538436135403,4.0154354223753455
883,3.6109179126442243,3.7790100547039427,3.8276000225913642,3.4202119886578477,3.9970156636907075
884,3.784189633918261,3.6151697002532144,3.727845448767062,3.468516605845932,3.8353195858498337
885,5.017279836814924,4.358864579770303,4.260299684310243,4.081719014986363,4.7398365313639195
886,3.5553480614894135,3.8101260991885733,3.661580541846205,3.5013578247038724,3.7586855017581655
887,3.4965075614664802,3.4562961303293283,3.500997537628013,3.3158614744364527,3.7960944108603556
888,3.7376696182833684,3.719929171174742,3.8245177598346816,3.480055275426064,4.103049868928572
889,3.5553480614894135,2.836477574609481,3.001236203110692,2.731131080117879,3.535685804794153
890,3.2188758248682006,3.3812998099715266,3.383409728861084,3.0132770372315707,3.4370407166124206
891,4.07753744390572,4.335663207857662,4.047747626010856,4.1243394880296265,4.554193111374302
892,4.127134385045092,4.2825315389727585,4.208886130376459,4.0796793225117245,4.513143213696395
893,4.465908118654584,4.569059197356015,4.419899980780183,4.224967387871686,4.666033398868501
894,4.48863636973214,4.639708522563494,4.566241745792736,4.18848266147684,4.830580833099139
895,4.23410650459726,4.491088448192351,4.2166233407611,4.137686001792005,4.606469209591234
896,3.912023005428146,4.443287477684775,4.264712386938787,3.9077318527174256,4.6229844694437645
897,4.127134385045092,3.8585939945485754,3.839511131034213,3.2826179965511573,4.27360575604731
898,2.995732273553991,3.620749276261612,3.803550284257353,3.334056695084655,3.883672325804515
899,2.6390573296152584,3.3451540032984743,3.4183688473871903,3.082948091860401,3.60486816431564
900,3.1354942159291497,3.3775478804644252,3.2958359476508616,3.1350947560481925,3.5284989174608183
901,3.8918202981106265,4.010259004377403,3.775890314529845,3.728887901963772,4.103019554412761
902,3.8918202981106265,4.2204157971068295,4.218620282221572,3.7620943906485023,4.525882321592858
903,3.5263605246161616,3.771823581567288,3.5680484842687763,3.702000491156045,4.0797468110688575
904,4.418840607796598,4.596684488489714,4.273392205832319,4.175811412336294,4.7811793304841
905,3.828641396489095,4.3225877308997305,4.326683075727476,4.12186116056031,4.4357682521305115
906,3.6375861597263857,4.185548144835097,4.0245895508406875,3.911745685843985,4.160674376191606
907,3.9889840465642745,4.542816861381964,4.0622949743907775,4.083363425150202,4.788960858606421
908,4.418840607796598,4.453685322970171,4.338872912029121,4.111591842469675,4.798159339664714
909,4.477336814478207,4.607271329915572,4.579695708830786,4.444677672969311,4.835802531889417
910,4.276666119016055,4.632342065242311,4.575581530243074,4.383776428844512,4.760149841272
911,4.477336814478207,4.565596658762711,4.452414483045375,4.241682877987737,4.691166018602676
912,4.110873864173311,4.388518373614963,4.168125098005481,4.214458298651401,4.3581794855605445
913,4.867534450455582,4.312062669310456,4.241761698119689,3.7720631337716624,4.783318761955735
914,4.672828834461906,4.516308369741981,4.616738828926452,4.378204078271601,4.6446320685764855
915,3.970291913552122,4.260940863672182,4.084620952542779,4.05641978493523,4.242224145417666
916,2.5649493574615367,3.4416003915882456,3.3204324075848373,3.202084783796066,3.8785948864338717
917,4.276666119016055,3.6954813958137307,3.3374948282804566,3.1686225492538913,3.921112088364419
918,3.871201010907891,3.7922238612822015,3.7027695081097605,3.636278855400937,4.002986291597617
919,3.58351893845611,2.7543205370980814,3.148169067915718,2.7869049501336662,3.488338397321253
920,2.995732273553991,3.4785782246046075,3.572884115248385,3.32831626228159,3.6223047417361736
921,3.295836866004329,3.4251395979595323,3.419519421740976,3.165031882217072,3.8268168051406297
922,3.2188758248682006,3.4648465089661467,3.5372152472520364,3.356942018556195,3.5337009010627725
923,3.7612001156935624,3.807611482962456,3.563576206588663,3.4752424848660683,3.91066848960772
924,4.189654742026425,4.024009665407689,3.944403661341197,3.838998712589303,4.055408302901833
925,4.454347296253507,4.370574546143492,4.329295672269151,3.9007123180391448,4.659877462212181
926,4.454347296253507,4.500227993355742,4.385071748700932,4.198735792179246,4.660684496783028
927,4.04305126783455,4.042321439581274,3.9143920232600458,3.713048231979151,4.344450516342894
928,4.343805421853684,4.179173755485757,4.003545308496002,3.840234818470247,4.384049872063345
929,2.6390573296152584,3.4783606103886116,3.464334748931531,3.194788742918966,3.5286583447028477
930,2.9444389791664403,3.0155555158826095,2.9714503527565044,2.516945801118321,3.4749684927280864
931,3.7376696182833684,3.8665848270730923,3.501067848439227,3.308642258233804,3.9947449600175107
932,4.110873864173311,3.3643837384135846,3.5346321624116492,2.7326597588605885,3.5911003902091796
933,4.30406509320417,3.548806779706161,3.513051735509853,3.18102275873994,3.734141776646463
934,4.718498871295094,4.1037845264112285,4.134541483495084,3.5571035388435304,4.8985043434487645
935,4.110873864173311,4.1270622824632515,4.075044635241616,3.9334394154616867,4.503393730730508
936,2.70805020110221,3.444578077556563,3.4024960781924545,3.109358810794779,3.5240349597700886
937,3.871201010907891,3.8998725944891506,3.6230916788621874,3.1729075553301325,3.9956731609216636
938,4.430816798843313,4.132452233236238,3.9430852232042706,3.686787031277865,4.338235890863675
939,4.882801922586371,4.572411584164729,4.372492748658329,4.366469057828576,4.910708284390152
940,4.574710978503383,4.545843529700154,4.519754436940364,4.258982640392594,4.796144830560424
941,4.31748811353631,4.697312643868705,4.564533266630614,4.401897843851887,4.571474655179763
942,4.709530201312334,4.658418360396864,4.408245077995265,4.387337311370689,4.679343155016225
943,4.5217885770490405,4.397067278369655,4.15843726046178,4.161979168897948,4.45550204260136
944,4.430816798843313,4.376115301216594,4.237234083215621,3.987566402179909,4.619954535434124
945,4.5217885770490405,4.259603069852416,4.182675324567205,3.9051465341376894,4.458686657912315
946,4.465908118654584,4.252222730000451,4.189113602206282,3.872330493254017,4.416694882181963
947,3.4011973816621555,3.6439391941942723,3.445578829703264,3.132568586062193,3.6705203756886724
948,3.044522437723423,3.927741651734629,3.6551594458169094,3.40792312031314,3.8834891215760927
949,3.58351893845611,3.4400977681638314,3.3547458465809465,3.1051640771310223,3.780920947394658
950,3.6109179126442243,3.5181177251964395,3.4772448801479117,3.323873311911706,3.875177618284291
951,3.6635616461296463,3.535503574203149,3.6423402013206565,3.1578268630229154,3.627533348211565
952,4.382026634673881,4.494511417891348,4.358267822006273,4.156766721460523,4.708320747852117
953,4.672828834461906,4.484720258571302,4.358889627602671,4.278604460500037,4.638061698163512
954,4.624972813284271,4.335640901910285,4.249383018374103,4.016729884693345,4.657239018700004
955,3.5263605246161616,2.9307385778700437,3.183413713142696,2.6431679992240507,3.146535588322599
956,3.367295829986474,2.488030264772022,2.945395709207627,1.7391482093236046,2.6684257452682396
957,4.330733340286331,3.6370312595858194,3.531391327453177,3.2467892571280172,3.669100675585158
