,pm,day,aqi-bj-1,pm2.5-bj-1,pm10-bj-1,co-bj-1,no2-bj-1,so2-bj-1,o3-bj-1,aqi-lf-1,pm2.5-lf-1,pm10-lf-1,co-lf-1,no2-lf-1,so2-lf-1,o3-lf-1,aqi-ts-1,pm2.5-ts-1,pm10-ts-1,co-ts-1,no2-ts-1,so2-ts-1,o3-ts-1,aqi-tj-1,pm2.5-tj-1,pm10-tj-1,co-tj-1,no2-tj-1,so2-tj-1,o3-tj-1,aqi-zjk-1,pm2.5-zjk-1,pm10-zjk-1,co-zjk-1,no2-zjk-1,so2-zjk-1,o3-zjk-1,aqi-cd-1,pm2.5-cd-1,pm10-cd-1,co-cd-1,no2-cd-1,so2-cd-1,o3-cd-1,EVP,GST-mean,GST-max,GST-min,PRE-208,PRE-820,PRE-2020,PRS-mean,PRS-max,PRS-min,RHU-mean,RHU-min,SSD,TEM-mean,TEM-max,TEM-min,WIN-mean,WIN-max,WD-max,WIN-ext,WD-ext,OvallGrd-bj-1,pm25Scr-bj-1,pm25Grd-bj-1,pm10Scr-bj-1,pm10Grd-bj-1,no2Scr-bj-1,no2Grd-bj-1,pollute-bj-1,OvallGrd-lf-1,pm25Scr-lf-1,pm25Grd-lf-1,pm10Scr-lf-1,pm10Grd-lf-1,pollute-lf-1,WD-max-sin,WD-max-cos,WD-max-sint,WD-ext-sin,WD-ext-cos,WD-ext-sint,WIN-max-sin,WIN-max-cos,WIN-ext-sin,WIN-ext-cos,WIN-ext-sint,pm2.5-bj-1-s2,pm2.5-bj-1-s3,pm2.5-bj-1-sq,no2-bj-1-s2,no2-bj-1-s3,no2-bj-1-sq,pm2.5-lf-1-s2,pm2.5-lf-1-s3,pm2.5-lf-1-sq,aqi-bj-1-s2,aqi-bj-1-s3,aqi-bj-1-sq,no2-cd-1-s2,no2-cd-1-s3,no2-cd-1-sq,pm10-bj-1-s2,pm10-bj-1-s3,pm10-bj-1-sq,aqi-lf-1-s2,aqi-lf-1-s3,aqi-lf-1-sq,no2-zjk-1-s2,no2-zjk-1-s3,no2-zjk-1-sq,co-bj-1-s2,co-bj-1-s3,co-bj-1-sq,co-cd-1-s2,co-cd-1-s3,co-cd-1-sq,co-lf-1-s2,co-lf-1-s3,co-lf-1-sq,pm10-lf-1-s2,pm10-lf-1-s3,pm10-lf-1-sq,pollute-bj-1-s2,pollute-bj-1-s3,pollute-bj-1-sq,pollute-lf-1-s2,pollute-lf-1-s3,pollute-lf-1-sq,year_2013,year_2014,year_2015,year_2016,year_2017,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,class-pm_1,class-pm_2,class-pm_3,class-pm_4,class-pm_5,class-pm_6,class-bj-1_1,class-bj-1_2,class-bj-1_3,class-bj-1_4,class-bj-1_5,class-bj-1_6,class-lf-1_1,class-lf-1_2,class-lf-1_3,class-lf-1_4,class-lf-1_5,class-lf-1_6,class-ts-1_1,class-ts-1_2,class-ts-1_3,class-ts-1_4,class-ts-1_5,class-ts-1_6,class-tj-1_1,class-tj-1_2,class-tj-1_3,class-tj-1_4,class-tj-1_5,class-tj-1_6,class-zjk-1_1,class-zjk-1_2,class-zjk-1_3,class-zjk-1_4,class-zjk-1_5,class-zjk-1_6,class-cd-1_1,class-cd-1_2,class-cd-1_3,class-cd-1_4,class-cd-1_5,class-cd-1_6,SimpClass-cd-1_1,SimpClass-cd-1_2,SimpClass-cd-1_3,SimpClass-cd-1_4,SimpClass-lf-1_1,SimpClass-lf-1_2,SimpClass-lf-1_3,SimpClass-lf-1_4,SimpClass-lf-1_5,SimpClass-tj-1_1,SimpClass-tj-1_2,SimpClass-tj-1_3,SimpClass-tj-1_4,SimpClass-ts-1_1,SimpClass-ts-1_2,SimpClass-ts-1_3,SimpClass-ts-1_4,SimpClass-zjk-1_1,SimpClass-zjk-1_2,SimpClass-zjk-1_3
712,5.2832037287379885,14,5.783825182329737,5.616771097666572,5.700443573390687,1.5260563034950492,4.430816798843313,2.8903717578961645,11,5.5053315359323625,5.278114659230517,5.5134287461649825,1.1939224684724346,4.060443010546419,3.2188758248682006,6,5.4638318050256105,5.225746673713202,5.572154032177765,1.4586150226995167,4.454347296253507,3.871201010907891,35,5.247024072160486,4.962844630259907,5.241747015059643,1.4350845252893227,4.204692619390966,3.8501476017100584,42,4.6443908991413725,3.4339872044851463,5.056245805348308,1.1314021114911006,4.2626798770413155,3.8066624897703196,3.332204510175204,4.770684624465665,4.48863636973214,4.955827057601261,1.2237754316221157,4.127134385045092,3.367295829986474,30,11.0,87,125,50,0.0,0.0,0.0,10127,10160,10109,86,4.343805421853684,0,87,102,68,2.772588722239781,30,10,3.7612001156935624,10,7.573017256052546,11.393882886422626,7.405495663199472,11.477847359357364,7.489412083508719,10.199621308677711,6.212606095751519,4.716640001810095,7.111512116496157,10.774278700338916,6.883462586413092,11.010663071864725,7.119635638017636,4.9572063875782835,0.38268343236508967,0.6543437372433648,0.6888604362734987,0.38268343236508967,0.6543437372433648,0.6888604362734987,29.743345841214307,27.716385975338607,16.072704159333767,38.80294036547405,41.64068417770003,11.226269532523332,16.83938436777675,16.55294535724685,8.837826364007704,13.256523572291265,9.1104335791443,10.546025415269531,15.818998810555271,2.7056633577745686,11.56149655752618,17.34223057677818,18.0,8.222016437202196,12.332625998165328,7.810249675906654,11.394198233701427,17.091280497303977,17.26267650163207,11.002533080675796,16.503774699633055,2.812558904620976,8.497194544909547,12.745488641595722,2.2371501985369346,2.6361960973342264,3.8640085403263864,1.063802254136828,1.9110228900548727,2.6962474889830585,0.9357769712751458,1.838961070712349,2.5777136993742067,0.9228988853785496,11.018793064145898,16.528165076244353,2.816380321845112,9.415390603038615,14.122964443938296,10.52577788099293,9.90034815056663,14.850447343386843,2.5558769667106866,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
713,4.07753744390572,15,5.5093883366279774,5.2832037287379885,0.0,1.4350845252893227,4.2626798770413155,2.6390573296152584,31,5.572154032177765,5.3612921657094255,5.598421958998375,1.1631508098056809,4.07753744390572,3.332204510175204,20,5.247024072160486,4.962844630259907,5.342334251964811,1.252762968495368,4.174387269895637,3.8501476017100584,36,5.1298987149230735,4.852030263919617,5.3981627015177525,1.1631508098056809,3.9889840465642745,3.58351893845611,37,4.382026634673881,3.091042453358316,4.6913478822291435,0.832909122935104,3.6635616461296463,3.6109179126442243,4.143134726391533,4.290459441148391,3.970291913552122,4.48863636973214,0.9162907318741551,3.6109179126442243,2.833213344056216,55,15.0,86,168,37,0.0,0.0,0.0,10167,10196,10131,80,4.0943445622221,10,95,126,61,2.833213344056216,32,4,4.02535169073515,5,7.115582126184454,10.783466934951127,6.8885724595653635,0.0,0.0,9.7538848483049,5.860786223465865,4.33577325015642,7.1785454837637,10.924948782015823,6.966967138613983,11.163070072087157,7.204892510204673,4.328388488004599,0.9238795325112867,0.32402612725132407,0.5840872417395802,1.0,6.123233995736766e-17,0.40546510810816466,25.387306889319525,12.245869835682875,55.0,3.3677786976552213e-15,27.500000000000025,10.55625534894273,15.834344110501851,14.0,8.497194544909547,12.745488641595722,8.366600265340756,10.7131947990075,16.069758928968444,2.7447176432366795,11.010679596283687,16.515994674970077,15.684387141358123,7.167809184316444,10.750578248609145,6.0,0.0,0.0,0.0,11.136703575331705,16.70503356688602,2.8441191912482333,7.275864600546533,10.912776703244036,1.9691262718878781,2.4194788444655453,3.5195136084801977,1.0256308957368645,1.1786549963416462,1.4759065198095778,0.7996422445006162,1.7647307968401358,2.4551344914543303,0.9095640372752173,11.189436578707143,16.78413419017949,2.856540288066804,8.645366057547301,12.967787487041793,8.682395982676672,8.630402527458545,12.945338265475108,2.2669549203430535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
714,4.110873864173311,16,4.382026634673881,4.07753744390572,4.454347296253507,0.9162907318741551,3.970291913552122,2.3978952727983707,18,4.1588830833596715,3.8066624897703196,4.343805421853684,0.7884573603642702,3.7612001156935624,3.4657359027997265,20,4.330733340286331,3.6635616461296463,4.442651256490317,0.9555114450274363,4.110873864173311,3.6888794541139363,30,4.110873864173311,3.367295829986474,4.248495242049359,0.7419373447293773,3.7376696182833684,3.4965075614664802,37,4.2626798770413155,3.295836866004329,4.51085950651685,0.9555114450274363,3.8066624897703196,3.4339872044851463,4.060443010546419,3.5263605246161616,2.9444389791664403,3.5263605246161616,0.5306282510621704,3.295836866004329,2.3978952727983707,63,16.0,71,159,31,2.302585092994046,0.0,2.302585092994046,10171,10201,10148,73,3.912023005428146,12,74,102,61,2.772588722239781,38,12,4.143134726391533,11,5.0689042022202315,8.430109084509125,4.762173934797756,8.812248018197431,5.14166355650266,8.32093496888341,4.653960350157523,3.5700959181239695,4.844187086458591,7.927685045615778,4.48863636973214,8.47407690034261,5.030437921392435,3.8211131300683037,0.9238795325112865,0.32402612725132446,0.5840872417395808,0.7071067811865475,0.5347999967395705,0.6759632927777782,30.14742693106698,14.541970429873432,43.840620433565945,43.84062043356596,59.88740122992224,8.121183242078828,12.181334156887512,7.615773105863909,7.902857191280582,11.853738267689861,7.211102550927978,7.5688956634069955,11.352580640979642,2.032513649872608,8.739055922830724,13.108345585636124,8.888194417315589,6.517671272912275,9.774346508212899,5.0990195135927845,8.885440911707585,13.327955397802617,9.219544457292887,8.286521373681236,12.429408178414743,2.1902283756907677,7.5688956634069955,11.352580640979642,2.032513649872608,1.1786549963416462,1.4759065198095778,0.7996422445006162,0.3987761199573677,0.29490591754110046,0.6079487191729779,0.8919980393051105,1.0035687399812157,0.7397659962052513,8.661639795781266,12.992202298885266,2.2739590379779044,7.083916566889031,10.624640908500211,5.8753723286273525,7.598433927722926,11.396910079602106,2.0389371626325077,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
715,4.23410650459726,17,4.418840607796598,4.110873864173311,4.465908118654584,0.9162907318741551,3.828641396489095,2.0794415416798357,21,4.68213122712422,4.394449154672439,4.812184355372417,1.0296194171811581,3.8501476017100584,3.2188758248682006,16,4.382026634673881,4.060443010546419,4.68213122712422,0.9932517730102833,4.04305126783455,3.9512437185814275,30,4.343805421853684,3.912023005428146,4.634728988229636,0.832909122935104,3.828641396489095,3.4965075614664802,27,4.07753744390572,3.1780538303479458,4.189654742026425,0.4700036292457356,3.4011973816621555,3.295836866004329,3.8501476017100584,3.8918202981106265,3.367295829986474,3.8918202981106265,0.5877866649021191,3.295836866004329,2.3978952727983707,51,15.0,37,120,-8,0.0,0.0,0.0,10222,10258,10170,78,3.4965075614664802,0,52,99,11,2.70805020110221,41,4,4.1588830833596715,4,5.10594547390058,8.501267040865978,4.795790545596741,8.86120833720818,5.153291594497779,8.213652703029998,4.51085950651685,3.53921867955953,5.7745515455444085,9.054972284742485,5.484796933490655,9.47692648113323,5.905361848054571,3.633234600146485,0.9238795325112867,0.32402612725132407,0.5840872417395802,0.9238795325112867,0.32402612725132407,0.5840872417395802,32.527486951940645,15.690020726968683,58.204410548211065,24.109056239000658,49.98126043834782,8.188966863648876,12.283038316285214,7.745966692414834,7.613818684808629,11.419998443187646,6.708203932499369,8.764209507142004,13.146081857144738,2.2969966979615934,8.81358720447004,13.220159555461839,9.055385138137417,6.517671272912275,9.774346508212899,5.0990195135927845,8.908829791587868,13.3630434609479,9.273618495495704,9.345745008982385,14.018487319683262,2.4286960601021357,6.7357800142423265,10.101928491209966,1.8539773007621176,1.1786549963416462,1.4759065198095778,0.7996422445006162,0.4946962418361071,0.41343327775734134,0.6389165189617602,1.4445632692438664,1.921617456486269,0.850851874462102,9.608109273449877,14.412063684906505,2.4886796079868927,7.020399444344525,10.529285106742005,5.782732917920384,7.2136337077496675,10.819365448862914,1.9557451209517676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
716,4.343805421853684,18,4.532599493153256,4.23410650459726,4.51085950651685,0.7419373447293773,3.828641396489095,2.0794415416798357,9,4.174387269895637,3.8501476017100584,4.248495242049359,0.5877866649021191,3.6888794541139363,3.044522437723423,18,4.219507705176107,3.8066624897703196,4.382026634673881,0.9555114450274363,3.9889840465642745,3.713572066704308,26,4.060443010546419,3.4339872044851463,4.143134726391533,0.7884573603642702,3.828641396489095,3.367295829986474,29,4.31748811353631,4.007333185232471,4.59511985013459,0.9162907318741551,3.9318256327243257,3.367295829986474,2.833213344056216,4.02535169073515,3.367295829986474,4.110873864173311,0.5877866649021191,3.4965075614664802,2.833213344056216,52,13.0,44,82,25,0.0,0.0,0.0,10238,10260,10211,74,3.9889840465642745,0,43,60,26,2.995732273553991,40,9,4.219507705176107,10,5.220355825078324,8.741456115998364,4.919980925828125,9.0217190130337,5.198497031265826,8.328692583545568,4.51085950651685,3.577724404747774,4.859812404361672,7.987864096085687,4.532599493153256,8.393216011596527,4.9344739331306915,3.929882569728912,1.2246467991473532e-16,0.6931471805599453,0.6238107163648713,0.38268343236508967,0.6543437372433648,0.6888604362734987,34.641016151377535,40.0,25.63978996846101,61.89992867825622,66.4268057120453,8.439231649946526,12.658526295861142,8.246211251235321,7.613818684808629,11.419998443187646,6.708203932499369,7.6577552711348655,11.485934463105643,2.051855777046205,9.043695294567236,13.565367015357689,9.591663046625438,6.932447891572509,10.397238225511654,5.656854249492381,8.999742789830492,13.499430382731967,9.486832980505138,8.318010277546872,12.476653064769005,2.1972245773362196,7.824445930877619,11.736077016252437,2.0882857922231177,0.7929925155296615,0.8462973600536202,0.7172585746024391,0.4946962418361071,0.41343327775734134,0.6389165189617602,0.4946962418361071,0.41343327775734134,0.6389165189617602,8.468423027046809,12.702322557843777,2.2307263899588317,7.099600725881345,10.648186170037809,5.898474379023783,7.820483593375431,11.73013117558692,2.08741764608426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
717,4.189654742026425,19,4.634728988229636,4.343805421853684,0.0,0.9932517730102833,3.828641396489095,1.6094379124341003,2,4.61512051684126,4.330733340286331,4.584967478670572,0.7419373447293773,3.7376696182833684,2.5649493574615367,10,4.584967478670572,4.290459441148391,4.762173934797756,1.1631508098056809,4.060443010546419,4.143134726391533,9,4.174387269895637,3.8501476017100584,4.30406509320417,0.7419373447293773,3.8066624897703196,3.091042453358316,18,4.060443010546419,3.6635616461296463,4.174387269895637,0.832909122935104,3.828641396489095,3.295836866004329,3.5553480614894135,4.143134726391533,3.713572066704308,4.31748811353631,0.6418538861723948,3.6109179126442243,2.995732273553991,35,2.0,43,62,23,0.6931471805599453,3.091042453358316,3.091042453358316,10220,10234,10201,95,4.382026634673881,0,39,52,12,3.044522437723423,44,5,4.30406509320417,5,5.726847747587197,8.955835144218959,5.43372200355424,0.0,0.0,8.431853144249223,4.912654885736052,3.51106771279781,5.303304908059076,8.922791623969637,5.017279836814924,9.179984251961283,5.272999558563747,3.7224834615277143,1.0,6.123233995736766e-17,0.40546510810816466,1.0,6.123233995736766e-17,0.40546510810816466,22.00000000000002,2.6942229581241772e-15,73.0,4.469960816887839e-15,36.500000000000036,8.661639795781266,12.992202298885266,8.717797887081348,7.613818684808629,11.419998443187646,6.708203932499369,8.635153989049803,12.952466710976493,2.2680199457921404,9.250041738827735,13.874919382174705,10.099504938362077,7.167809184316444,10.750578248609145,6.0,0.0,0.0,0.0,9.210440366976517,13.815511557963774,2.3978952727983707,7.613818684808629,11.419998443187646,2.0422852074542566,1.3584091576303547,1.7771533168386928,0.8345775047772536,0.5933268452777344,0.5475432067011535,0.667153912735044,0.7929925155296615,0.8462973600536202,0.7172585746024391,9.149528232579426,13.72413403119223,2.38405980272115,6.962442550507832,10.44227215453373,5.699473659909308,7.396638737941028,11.094053061064683,1.9951767943566268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
718,3.784189633918261,20,4.48863636973214,4.189654742026425,0.0,1.1939224684724346,3.784189633918261,2.302585092994046,3,4.430816798843313,4.127134385045092,4.276666119016055,0.9932517730102833,3.6375861597263857,2.70805020110221,10,4.543294782270004,4.248495242049359,4.553876891600541,1.308332819650179,3.970291913552122,4.219507705176107,10,3.9318256327243257,3.58351893845611,3.828641396489095,0.6931471805599453,3.5553480614894135,2.4849066497880004,26,3.7612001156935624,3.1354942159291497,3.6375861597263857,0.6931471805599453,3.5263605246161616,3.1780538303479458,4.189654742026425,4.007333185232471,3.6635616461296463,3.9318256327243257,0.6418538861723948,3.6109179126442243,3.044522437723423,38,8.0,18,34,-1,2.9444389791664403,2.6390573296152584,3.4657359027997265,10237,10256,10219,97,4.543294782270004,0,8,14,1,3.044522437723423,35,6,4.127134385045092,6,5.176149732573829,8.651898894268529,4.875197323201151,0.0,0.0,8.23880116587155,4.465908118654584,3.4149687857460735,5.117993812416755,8.529911963824013,4.812184355372417,8.68169016329764,4.962844630259907,3.5331900911206526,0.9238795325112867,0.32402612725132396,0.12268318117165693,0.9238795325112867,0.32402612725132396,0.12268318117165693,4.56841672770184,13.39392013277814,56.35665148318849,23.343689374270472,7.962097725423207,8.349011198176003,12.523165451009367,8.06225774829855,7.52294091807237,11.28361292451049,6.557438524302,8.222016437202196,12.332625998165328,2.175915779604025,8.954802752850968,13.432011910845263,9.38083151964686,7.167809184316444,10.750578248609145,6.0,0.0,0.0,0.0,8.837826364007704,13.256523572291265,2.313567918279392,6.993932975223189,10.4895505104864,1.9087366464214937,1.838961070712349,2.5777136993742067,0.9228988853785496,0.5933268452777344,0.5475432067011535,0.667153912735044,1.3584091576303547,1.7771533168386928,0.8345775047772536,8.525558107747866,12.788042425110728,2.2434877177426245,6.764232487872611,10.144655518250758,5.423651906234396,7.007991749213189,10.510657319391319,1.911733735261983,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
719,3.9318256327243257,21,4.110873864173311,3.784189633918261,0.0,1.1314021114911006,3.7376696182833684,2.0794415416798357,4,4.0943445622221,3.7612001156935624,3.828641396489095,1.0296194171811581,3.6888794541139363,2.833213344056216,6,4.248495242049359,3.9318256327243257,4.143134726391533,1.1314021114911006,3.9889840465642745,3.8918202981106265,13,3.970291913552122,3.6109179126442243,3.8501476017100584,0.832909122935104,3.4965075614664802,3.044522437723423,36,3.713572066704308,3.044522437723423,3.713572066704308,0.5306282510621704,3.332204510175204,3.1780538303479458,4.1588830833596715,4.07753744390572,3.7376696182833684,3.970291913552122,0.4700036292457356,3.295836866004329,2.8903717578961645,57,0.0,16,22,10,2.8903717578961645,2.6390573296152584,3.4339872044851463,10279,10309,10252,99,4.564348191467836,0,6,16,0,2.8903717578961645,34,5,4.110873864173311,5,4.795790545596741,7.855932199718614,4.465908118654584,0.0,0.0,7.8083230503910555,4.418840607796598,3.165559432766257,4.77912349311153,7.8156105320351905,4.442651256490317,7.884576510596324,4.51085950651685,3.247307778862435,1.0,6.123233995736766e-17,0.40546510810816466,1.0,6.123233995736766e-17,0.40546510810816466,17.000000000000014,2.0818995585505003e-15,60.0,3.67394039744206e-15,30.00000000000003,7.52294091807237,11.28361292451049,6.557438524302,7.427738840532894,11.140730709373459,6.4031242374328485,7.475905969367397,11.213022352221492,2.012331810935166,8.188966863648876,12.283038316285214,7.745966692414834,6.517671272912275,9.774346508212899,5.0990195135927845,0.0,0.0,0.0,8.155362120328135,12.232617200752285,2.161153518563584,6.593044534142437,9.887561401985868,1.823928522430647,1.6882490928583902,2.3283503008800723,0.8957359930575296,0.3074846997479606,0.19556678354397525,0.5735731685107027,1.4445632692438664,1.921617456486269,0.850851874462102,7.613818684808629,11.419998443187646,2.0422852074542566,6.24684448554725,9.367444544154193,4.764661582945845,6.416941151220614,9.623025443796795,1.7870855169097368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
720,3.332204510175204,22,4.248495242049359,3.9318256327243257,0.0,0.6931471805599453,3.6888794541139363,2.0794415416798357,33,4.110873864173311,3.784189633918261,3.970291913552122,0.7419373447293773,3.58351893845611,2.9444389791664403,38,4.007333185232471,3.5553480614894135,4.07753744390572,0.9162907318741551,3.713572066704308,3.4965075614664802,42,3.8501476017100584,3.4965075614664802,3.7612001156935624,0.9162907318741551,3.58351893845611,3.4657359027997265,37,3.871201010907891,3.295836866004329,3.871201010907891,0.6931471805599453,3.5553480614894135,3.091042453358316,3.9318256327243257,3.713572066704308,3.367295829986474,3.5263605246161616,0.4054651081081644,2.772588722239781,2.995732273553991,63,0.0,1,10,-2,2.4849066497880004,4.127134385045092,4.290459441148391,10322,10336,10307,92,4.330733340286331,0,-20,5,-38,2.9444389791664403,38,5,4.127134385045092,4,4.9344739331306915,8.146419323098003,4.61512051684126,0.0,0.0,7.898039690764619,4.3694478524670215,3.327909585892323,4.795790545596741,7.855932199718614,4.465908118654584,8.045908742270779,4.653960350157523,3.4384931664058525,1.0,6.123233995736766e-17,0.40546510810816466,0.9238795325112867,0.32402612725132407,0.5840872417395802,19.000000000000018,2.326828918379971e-15,56.35665148318849,23.34368937427048,48.394553757765344,7.824445930877619,11.736077016252437,7.0710678118654755,7.3277805384216315,10.990701796251868,6.244997998398398,7.52294091807237,11.28361292451049,2.0225323132423614,8.468423027046809,12.702322557843777,8.306623862918075,5.420534999272286,8.124446855715847,3.872983346207417,0.0,0.0,0.0,8.188966863648876,12.283038316285214,2.168592644661368,7.053585727193677,10.579107016227857,1.9214640335415316,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.22314355131420976,0.11778303565638346,0.5347999967395705,0.7929925155296615,0.8462973600536202,0.7172585746024391,7.902857191280582,11.853738267689861,2.1054872081052394,6.58414809158947,9.874199034372552,5.184592558726288,6.8128065938307465,10.217596102248734,1.8702611274059726,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
721,3.828641396489095,23,3.6888794541139363,3.332204510175204,3.6375861597263857,0.5306282510621704,3.367295829986474,2.3978952727983707,51,4.0943445622221,3.7612001156935624,3.8918202981106265,0.6418538861723948,3.6635616461296463,3.091042453358316,41,3.828641396489095,3.1780538303479458,3.58351893845611,0.832909122935104,3.6109179126442243,3.5263605246161616,60,3.8918202981106265,3.332204510175204,3.6635616461296463,0.9555114450274363,3.6635616461296463,3.4965075614664802,44,3.6635616461296463,3.044522437723423,3.5553480614894135,0.4054651081081644,2.772588722239781,3.044522437723423,4.343805421853684,3.58351893845611,3.091042453358316,3.367295829986474,0.4700036292457356,3.1354942159291497,2.6390573296152584,69,16.0,-1,1,-2,1.9459101490553132,0.0,1.9459101490553132,10343,10373,10321,72,3.828641396489095,47,-22,1,-38,3.044522437723423,42,3,4.406719247264253,2,3.6888794541139363,6.960347729101308,3.332204510175204,7.275172319452771,3.6375861597263857,6.996681488176539,3.367295829986474,3.099821982078372,4.77912349311153,7.8156105320351905,4.442651256490317,7.949091499830517,4.574710978503383,2.885191697854623,0.7071067811865476,0.5347999967395705,0.6759632927777782,0.3826834323650898,0.6543437372433648,0.6888604362734987,40.56888470414087,29.698484809834998,30.99735802157227,74.83424213341422,80.30703377127863,6.593044534142437,9.887561401985868,5.196152422706632,6.665683717782408,9.996659083423923,5.291502622129181,7.475905969367397,11.213022352221492,2.012331810935166,7.3277805384216315,10.990701796251868,6.244997998398398,6.184148890937483,9.273221270015384,4.69041575982343,7.222566018822171,10.832773479905095,6.082762530298219,8.155362120328135,12.232617200752285,2.161153518563584,5.420534999272286,8.124446855715847,1.5837063462908703,0.3987761199573677,0.29490591754110046,0.6079487191729779,0.3074846997479606,0.19556678354397525,0.5735731685107027,0.5933268452777344,0.5475432067011535,0.667153912735044,7.742835955430749,11.613612074928163,2.0704264311940213,6.109660022143995,9.161259404312833,4.6036941688170385,5.658947748915848,8.48339010964596,1.6315539895860793,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
